,sku_wo_pkg,country,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il
1493,NL_NC_PN_3,NL,NC,PN,3,FO,2018-02-01,9.9808,78.96228766437731,88.9430876643773,14.46030044555664,4.6664,11.7736,39.432,11.296,0.9507828116416932,0.7460901141166687,188.4493560791016,212.20293765597873,868449.3843734264,4195.67386065796,33305.4601246023,7023.320495072211,7707.57006858192,18574.5695609482,26934.6856734666,6370.7744511357105,961.6583800000001,728.9559,3452.46838,25.75630044555664
1494,NL_NC_PN_3,NL,NC,PN,3,FO,2018-03-01,10.0912,84.48956313870056,94.58076313870058,24.688100814819336,14.496,13.6416,26.2968,0.0,0.9489949822425844,0.7551447153091431,173.82730102539062,209.07780498928486,1255581.9782533646,6260.406834878027,39787.7979782416,7888.0190215674,8829.31767471332,23070.4612819609,31744.0925259883,8043.705452253359,961.6491599999999,712.92921,3457.9448399999997,24.688100814819336
1495,NL_NC_PN_3,NL,NC,PN,3,FO,2018-04-01,9.6224,70.21325739736008,79.83565739736008,2.4930999279022217,15.6824,10.8088,30.996,16.128,0.9387266278266908,0.7525319695472718,173.22251892089844,208.5969501071506,1198730.5569419859,5968.415571659803,37940.118708983304,7166.05358712792,8416.31189839288,22357.7532234625,29594.810863525,8345.30784545828,918.3015800000001,742.39764,3462.6847399999997,18.621099927902225
1496,NL_NC_PN_3,NL,NC,PN,3,FO,2018-05-01,15.283199999999995,63.674651080784216,78.95785108078421,2.1991000175476074,15.9888,15.589599999999995,66.5816,51.1648,0.9482762575149536,0.7666442155838012,168.91830444335938,208.95446247524688,1185594.6538772585,5906.500934310257,39221.1207901104,7182.62120928087,8550.389126413342,23488.1104544162,30881.2577227794,8339.863067331009,781.21388,865.7859199999989,3467.36326,53.36390001754761
1497,NL_NC_PN_3,NL,NC,PN,3,FO,2018-06-01,13.3448,67.33251549399625,80.67731549399625,0.11550000309944153,14.944,11.7888,87.9192,29.1136,0.9316204786300659,0.764302670955658,160.27638244628906,198.4410485161676,1350097.3472266195,7109.1333694886425,41795.0962472111,6818.89441230813,8993.13504119755,25983.0667937054,32532.1583719642,9262.93787524695,686.07708,947.64267,3471.89856,29.22910000309945
1498,NL_NC_PN_3,NL,NC,PN,3,FO,2018-07-01,23.761600000000005,50.917195673642816,74.67879567364281,0.5454000234603882,22.9376,29.40320000000001,65.6624,16.896,0.9039999961853028,0.8,149.78018188476562,198.32854249742297,1106098.7076035142,5786.749976235442,38004.7671628544,6841.50659433239,8675.21603362847,22488.044534893506,29372.044351817003,8632.72281103736,658.8046400000002,961.6550300000001,3476.42704,17.44140002346039
1499,NL_NC_PN_3,NL,NC,PN,3,FO,2018-08-01,27.144800000000004,50.2768228991729,77.4216228991729,0.0,24.1704,26.2328,34.0592,0.0,0.9214000105857848,0.8107999920845032,151.38282775878906,199.33154551188147,1161122.8182459474,6021.312697048765,38822.1826932563,6871.64887183406,8677.81010814521,23272.723713277002,29936.164755576006,8886.017937680279,644.4828,961.6583800000001,3481.3169799999996,0.0
1500,NL_NC_PN_3,NL,NC,PN,3,FO,2018-09-01,30.4912,32.329251483613035,62.82045148361304,0.0,14.5784,18.7856,69.43440000000001,58.2592,0.9240800142288208,0.8106000065803528,161.5612335205078,204.14792463514544,1137926.0619904995,5749.596366149372,38431.816643424,6556.17808039563,8381.15183459477,23494.4867284336,30139.174268208106,8292.642375215892,630.31332,961.6491599999999,3486.1591799999997,58.2592
1501,NL_NC_PN_3,NL,NC,PN,3,FO,2018-10-01,20.608,48.923944779933755,69.53194477993378,3.839999914169312,50.40000000000001,56.4296,17.834400000000006,8.064,0.9341666698455808,0.8251333236694336,168.49913024902344,206.779982248942,1071164.1979432106,5352.838765140623,38912.9510361026,6667.34564340452,8525.47836891267,23720.1270237854,30683.5730856773,8229.37795042528,656.36688,918.3015800000001,3492.0653,11.903999914169312
1502,NL_NC_PN_3,NL,NC,PN,3,FO,2018-11-01,47.7,44.43913415433301,92.13913415433301,91.19760131835938,18.64,15.6,39.3656,62.9952,0.9160000205039978,0.8000000119209291,167.92543029785156,213.4034940931532,1734087.2801134589,8819.302623107505,47207.8493932158,6876.22426011537,9533.97688919095,30797.6482439095,36374.4888801256,10833.3605130902,765.45664,781.21388,3501.6269399999996,154.19280131835941
1503,NL_NC_PN_3,NL,NC,PN,3,FO,2018-12-01,34.8352,39.808330191929954,74.64353019192995,71.97059631347656,21.8856,36.1976,19.4528,16.5792,0.9459999918937684,0.8380000233650208,171.66189575195312,206.6470116509332,1134333.1726014614,5662.902225152589,38676.5392027443,6725.3427628734,8168.292625085809,23782.9038147851,30661.2762837327,8015.262919011669,837.8276400000003,686.07708,3509.40174,88.54979631347656
1504,NL_NC_PN_3,NL,NC,PN,3,FO,2019-01-01,23.5096,39.596626661522066,63.106226661522065,34.14910125732422,14.3592,15.675199999999998,42.3552,65.28960000000001,0.9473600029945374,0.8544000148773193,180.4178771972656,212.71625985039609,1012968.8292627336,4926.822826251388,40964.3948854721,7513.2871674247,8909.16256075663,24541.9451572908,33129.0549531734,7835.33993229869,862.998973056951,658.8046400000002,3487.3320000000012,99.43870125732424
1505,NL_NC_PN_3,NL,NC,PN,3,FO,2019-02-01,18.1976,35.020679661126316,53.21827966112632,29.60099983215332,8.4656,21.6952,28.178400000000003,7.5456,0.9494599819183348,0.8669600009918212,183.11610412597656,212.43353271484366,696776.8293199539,3365.967523034662,34267.767464861005,6963.919249541379,7482.522522115841,19821.3256932038,27442.4808525123,6825.286612348679,875.2994634355838,644.4828,3466.100020000001,37.14659983215332
1506,NL_NC_PN_3,NL,NC,PN,3,FO,2019-03-01,20.5808,38.12518213647272,58.705982136472734,37.60329818725586,7.6168,19.1336,41.7064,39.6624,0.9434799790382384,0.8516000270843506,178.66249084472656,209.91102303398984,939715.0108904841,4601.329849885311,39015.1141000703,7893.082006188871,8254.68227383381,22867.3498200477,30794.1323821784,8220.98171789193,887.467533144637,630.31332,3445.07748,77.26569818725584
1507,NL_NC_PN_3,NL,NC,PN,3,FO,2019-04-01,20.6192,40.79626854576882,61.415468545768825,47.79259872436523,20.461640000000006,38.0728,42.9304,60.48,0.9459333419799804,0.8546000123023987,169.77125549316406,207.750616285536,865988.7755975723,4320.805306993425,37634.5927026719,7345.34226545827,7889.353170265501,22399.8972669482,29300.580741152597,8334.01196151927,859.681743814366,656.36688,3426.8823799999996,108.27259872436524
1508,NL_NC_PN_3,NL,NC,PN,3,FO,2019-05-01,38.396800000000006,17.637914752848747,56.03471475284875,8.35990047454834,44.816,34.2096,34.477599999999995,52.6176,0.9457100987434388,0.8598238945007324,172.7958221435547,205.78634219699435,956953.8456573486,4725.578688343987,39584.8523493777,7372.640772667371,8258.6705585587,23953.5410181517,30935.3842593644,8649.468090013292,748.882186230817,765.45664,3408.9229,60.97750047454834
1509,NL_NC_PN_3,NL,NC,PN,3,FO,2019-06-01,16.007199999999994,65.67877171723914,81.68597171723914,1.02400004863739,32.7832,25.5208,26.0128,20.1984,0.9450807720422744,0.8568448275327682,165.54530334472656,198.2766109042697,1478585.567644119,7535.208055116236,40637.0566778608,7091.98656216612,8161.30337324452,25383.7667424502,31760.6209028947,8876.4357749661,674.853729389622,837.8276400000003,3391.5132,21.22240004863739
1510,NL_NC_PN_3,NL,NC,PN,3,FO,2019-07-01,24.422400000000003,36.873037129642704,61.295437129642714,10.734299659729004,0.0,31.74880000000001,74.6728,78.2736,0.9463000297546388,0.8515999913215637,177.66842651367188,204.62845950656467,1170557.9610963908,5670.469073094428,38094.200783797205,6632.17252510097,7939.008775894409,23523.019482801803,29506.2071053588,8587.99367843837,648.027431907778,862.998973056951,3374.129679999989,89.007899659729
1511,NL_NC_PN_3,NL,NC,PN,3,FO,2019-08-01,32.8952,20.137166108776384,53.03236610877639,2.316800117492676,0.0,30.0072,84.60239999999997,91.1584,-1.0,0.8566666841506958,176.39036560058594,209.02564027574329,1133364.3334252834,5468.2015254748985,38746.9791898666,6663.61707423974,8011.54249198772,24071.8196236392,29885.3539893146,8861.625200552,633.939879040218,875.2994634355838,3355.35862,93.47520011749269
1512,NL_NC_PN_4,NL,NC,PN,4,GUM,2015-01-01,0.0,507.96442642019883,507.96442642019883,,,,,,,,,,,,39042.3268505593,8741.435902085508,9525.64896568037,20775.2419827935,31617.7394345573,7424.58741600207,955.4795299999988,729.71824,3279.14799,0.0
1513,NL_NC_PN_4,NL,NC,PN,4,GUM,2015-02-01,0.0,343.5389697252833,343.5389697252833,,,,,,,,,,,,32622.7430477304,7702.10624243006,7981.975852784391,16938.660952516002,27172.175550815697,5450.567496914729,968.707219999999,713.8548,3283.47062,0.0
1514,NL_NC_PN_4,NL,NC,PN,4,GUM,2015-03-01,0.0,463.588413332288,463.588413332288,,,,,,,,,,,,37066.3584923561,8528.62462578114,9173.95216609562,19363.7817004793,29534.4331679898,7531.92532436625,981.792149999999,698.160119999999,3287.75061,0.0
1515,NL_NC_PN_4,NL,NC,PN,4,GUM,2015-04-01,0.0,419.964406297926,419.964406297926,,,,,,,,,,,,34382.015415391295,7659.8330450147305,8727.83794044919,17994.3444299274,27140.653366047,7241.362049344229,950.675439999999,727.0180799999989,3291.45496,0.0
1516,NL_NC_PN_4,NL,NC,PN,4,GUM,2015-05-01,0.0,434.92942874439626,434.92942874439626,,,,,,,,,,,,34411.8245172414,7198.01419642975,8837.91571341536,18375.894607396298,27640.4335544311,6771.390962810339,827.6137799999989,847.850239999999,3295.11134,0.0
1517,NL_NC_PN_4,NL,NC,PN,4,GUM,2015-06-01,0.0,445.9580385653282,445.9580385653282,,,,,,,,,,,,35125.1496740349,7064.93550174134,8978.20836111013,19082.0058111834,28434.8710262746,6690.2786477603,745.29153,928.0112399999988,3298.65579,0.0
1518,NL_NC_PN_4,NL,NC,PN,4,GUM,2015-07-01,0.0,470.9098957917498,470.9098957917498,,,,,,,,,,,,33896.626559901204,6882.52861715919,8792.59905383538,18221.4988889066,27170.9074319775,6725.71912792369,715.66524,955.4795299999988,3302.19491,0.0
1519,NL_NC_PN_4,NL,NC,PN,4,GUM,2015-08-01,0.0,525.7825097151907,525.7825097151907,,,,,,,,,,,,36275.243812118395,7153.590151595409,9285.93182750606,19835.721833016898,27861.5397901605,8413.70402195793,700.1073,968.707219999999,3306.01652,0.0
1520,NL_NC_PN_4,NL,NC,PN,4,GUM,2015-09-01,0.0,485.987178206308,485.987178206308,,,,,,,,,,,,35884.242253666096,7197.61488564048,9052.13499519315,19634.4923728325,27155.671278639198,8728.57097502692,684.71487,981.792149999999,3309.80082,0.0
1521,NL_NC_PN_4,NL,NC,PN,4,GUM,2015-10-01,0.0,482.63826606430604,482.63826606430604,,,,,,,,,,,,36752.8319917234,7246.95270919215,9341.25760977423,20164.621672757,28278.3189775475,8474.5130141759,713.01708,950.675439999999,3314.4166,0.0
1522,NL_NC_PN_4,NL,NC,PN,4,GUM,2015-11-01,0.0,575.6709071149843,575.6709071149843,,,,,,,,,,,,42653.338512534,6929.96390465447,10158.1464143345,25565.228193545,33378.6713708973,9274.66714163675,831.52224,827.6137799999989,3321.88926,0.0
1523,NL_NC_PN_4,NL,NC,PN,4,GUM,2015-12-01,0.0,470.79120743626856,470.79120743626856,,,,,,,,,,,,36691.796780951605,7049.67769841591,8726.72715828838,20915.3919242473,28561.7736650958,8130.02311585578,910.13949,745.29153,3327.9654600000013,0.0
1524,NL_NC_PN_4,NL,NC,PN,4,GUM,2016-01-01,0.0,436.3526444913202,436.3526444913202,670.4163208007812,0.0,0.0,0.0,0.0,,,,,,,38324.3618725204,7309.65329058042,8950.67828635383,22064.030295586093,30867.4081180073,7456.953754513109,950.7500699999999,715.66524,3329.26368,670.4163208007812
1525,NL_NC_PN_4,NL,NC,PN,4,GUM,2016-02-01,0.0,327.0436673637268,327.0436673637268,691.164306640625,0.0,0.0,0.0,0.0,,,,,,,30753.2815813165,6457.703696104971,6998.20824466223,17297.3696405493,24582.355449721803,6170.9261315947315,976.87534,700.1073,3330.51262,691.164306640625
1526,NL_NC_PN_4,NL,NC,PN,4,GUM,2016-03-01,0.0,371.9174639108457,371.9174639108457,449.9992980957031,0.0,0.0,17.8592,17.8592,,,,,,,37020.4966905489,7533.994697703521,8507.87618736095,20978.6258054844,28424.5704977881,8595.9261927608,1002.73086,684.71487,3331.7492399999996,467.8584980957031
1527,NL_NC_PN_4,NL,NC,PN,4,GUM,2016-04-01,0.7552,337.92836430767744,338.68356430767744,290.07501220703125,0.0,0.7552,28.336,11.232,,,,,,,34940.6716351337,7108.699248709841,7858.72545138917,19973.2469350347,26855.3531771974,8085.318457936371,983.4845,713.01708,3332.81954,301.30701220703116
1528,NL_NC_PN_4,NL,NC,PN,4,GUM,2016-05-01,1.652,372.1248556356201,373.7768556356201,175.1927947998047,0.0,1.652,146.7352,120.0512,,,,,,,36129.4957650516,7106.00067933413,7996.32236222729,21027.1727234902,28040.1305749052,8089.36519014644,873.91792,831.52224,3333.875980000001,295.2439947998047
1529,NL_NC_PN_4,NL,NC,PN,4,GUM,2016-06-01,1.8808,344.4475190681772,346.32831906817717,155.76919555664062,8.1008,20.6016,206.1048,79.9712,,,,,,,35940.1713341321,7051.723857188829,8068.156481087181,20820.2909958561,28382.9233276142,7557.248006517959,803.9656200000003,910.13949,3334.90008,235.74039555664064
1530,NL_NC_PN_4,NL,NC,PN,4,GUM,2016-07-01,8.196,342.57839085737663,350.77439085737666,140.79409790039062,21.0184,21.113599999999987,184.9912,0.0,,,,,,,33109.017421142795,6712.49294531177,7447.4027245341085,18949.121751296898,26222.1686256248,6886.84879551793,772.0069599999997,950.7500699999999,3335.92264,140.79409790039062
1531,NL_NC_PN_4,NL,NC,PN,4,GUM,2016-08-01,20.631999999999998,359.15115395092874,379.7831539509288,0.0,14.3728,8.3816,176.6096,0.0,,,,,,,34282.196355192005,6948.05951485643,7520.78389790866,19813.3529424269,27274.104879145,7008.091476047021,755.2242,976.87534,3337.02682,0.0
1532,NL_NC_PN_4,NL,NC,PN,4,GUM,2016-09-01,18.5,295.4656943299773,313.9656943299773,135.25199890136722,10.3208,14.448,162.1616,0.0,,,,,,,34806.1295922557,7142.2050236491505,7563.659641850559,20100.264926756,27307.034329203998,7499.09526305174,738.6199799999997,1002.73086,3338.12022,135.25199890136722
1533,NL_NC_PN_4,NL,NC,PN,4,GUM,2016-10-01,19.3664,253.23015734976826,272.59655734976826,234.9541015625,56.144,65.1896,96.97200000000001,0.0,,,,,,,35974.574081445,7342.583355478359,7987.820046508041,20644.170679458603,28845.1263885275,7129.44769291751,769.15032,983.4845,3339.45386,234.9541015625
1534,NL_NC_PN_4,NL,NC,PN,4,GUM,2016-11-01,60.896,292.53123262605305,353.42723262605307,332.64581298828125,42.7232,47.4752,49.4968,0.0,,,,,,,41276.287620921095,7645.74721055808,8787.23255843225,24843.3078519307,32719.99672298189,8556.29089793917,896.98496,873.91792,3341.612939999989,332.64581298828125
1535,NL_NC_PN_4,NL,NC,PN,4,GUM,2016-12-01,22.668800000000005,273.1376332266653,295.8064332266653,300.0,34.5792,7.272,42.7648,0.0,,,,,,,36220.894051549396,7897.278776224522,7913.97946399833,20409.6358113266,27824.0180802613,8396.875971288171,981.7914599999999,803.9656200000003,3343.368539999989,300.0
1536,NL_NC_PN_4,NL,NC,PN,4,GUM,2017-01-01,18.3488,307.73930990702644,326.08810990702636,234.9958038330078,18.6896,2.4592,40.1472,0.0,0.8725000023841858,0.7390634119510651,184.8436279296875,203.6790900230408,1198830.0,6447.0,39305.8043654325,8263.32133818222,8649.54776350186,22392.935263748397,31480.1282962918,7825.67606914065,1008.51509,772.0069599999997,3351.6130799999896,234.9958038330078
1537,NL_NC_PN_4,NL,NC,PN,4,GUM,2017-02-01,34.7712,288.70323439402716,323.4744343940271,184.65919494628903,4.9296,21.0112,47.9872,28.8512,0.885000005364418,0.7599999904632568,178.57546997070312,207.1672396659851,1173699.0,6358.0,32203.8196465511,7283.972515958721,7528.559939858471,17391.287190733998,24628.4692099677,7575.3504365834,1020.2615400000001,755.2242,3359.5446599999896,213.5103949462891
1538,NL_NC_PN_4,NL,NC,PN,4,GUM,2017-03-01,27.3304,373.5170974821213,400.8474974821213,182.4250946044922,15.8056,38.2064,9.7808,0.0,0.8862211346626282,0.7582212209701538,177.99771118164062,210.6234941482544,1266246.0,6798.0,37442.4017424286,8153.84730659772,8609.37542270433,20679.1790131266,28385.4794340684,9056.92230836027,1031.87913,738.6199799999997,3367.3979999999897,182.4250946044922
1539,NL_NC_PN_4,NL,NC,PN,4,GUM,2017-04-01,17.328,320.018139939024,337.34613993902394,158.7133026123047,15.872,17.3944,48.5592,56.1728,0.8948447585105896,0.7666155563460456,194.00511169433602,200.6821943918864,1278719.7333831787,6471.538530848921,35620.1278389657,7565.1811014371315,8290.96474288702,19763.9819946416,27028.3256978117,8591.802141154041,997.0328400000001,769.15032,3374.195099999989,214.88610261230468
1540,NL_NC_PN_4,NL,NC,PN,4,GUM,2017-05-01,21.1072,321.2360683008975,342.3432683008975,223.7480010986328,23.8704,29.1056,66.5552,48.3776,0.8803909659385681,0.7775490813785129,194.5830383300781,204.4506520165337,1374995.744024277,6895.65262696147,37323.8546876441,7593.74060604803,8582.42394316121,21147.6901384349,28311.715870392203,9012.13881725198,864.9381400000003,896.98496,3380.904179999989,272.12560109863284
1541,NL_NC_PN_4,NL,NC,PN,4,GUM,2017-06-01,36.7944,355.37640139353715,392.17080139353715,214.49090576171875,31.7872,42.0952,61.9608,37.5008,0.8073399901390076,0.7678638192323538,187.2699737548828,200.523093117608,1532367.491865158,7982.194088473916,39628.1311783893,7615.352525665949,9358.79649832583,22653.9821543975,30496.5910160167,9131.54016237257,776.0019900000003,981.7914599999999,3387.4078799999997,251.99170576171875
1542,NL_NC_PN_4,NL,NC,PN,4,GUM,2017-07-01,36.172,287.79837742634066,323.97037742634075,312.77398681640625,37.9432,42.328,74.9992,55.3664,0.7247416138648987,0.7430001437664032,201.53094482421875,204.1555684407552,1343848.3429450986,6823.829539865255,35529.5544623139,7354.90216692091,8660.22963026652,19514.4226651264,27245.5386723824,8284.01578993145,745.1549200000003,1008.51509,3393.9018,368.1403868164063
1543,NL_NC_PN_4,NL,NC,PN,4,GUM,2017-08-01,44.1368,285.5370441108481,329.6738441108481,385.11138916015625,48.1776,54.3712,119.6936,99.0656,0.6359999895095825,0.6711491326491038,198.2384185791016,204.8513573540581,1497248.1357784271,7641.3557398468265,37829.1994471351,7330.003087514509,9103.23891716863,21395.957442451898,28651.318429273597,9177.88101786147,728.9559,1020.2615400000001,3400.91406,484.17698916015627
1544,NL_NC_PN_4,NL,NC,PN,4,GUM,2017-09-01,37.392,276.8431516160845,314.2351516160845,411.7085876464844,83.536,72.7504,80.6936,33.7504,0.6439999938011169,0.6339474658171336,193.7471008300781,202.669878853692,1408448.760543823,7058.570244960487,36885.160561670295,7072.92347562754,8731.24388835201,21080.9931976908,28060.6195580967,8824.541003573671,712.92921,1031.87913,3407.85786,445.4589876464844
1545,NL_NC_PN_4,NL,NC,PN,4,GUM,2017-10-01,35.5984,280.69662934240864,316.29502934240867,383.9953918457031,77.6568,29.7192,50.9744,0.0,0.6540000081062317,0.6530741532643636,179.46665954589844,203.834115770128,1342089.3669204712,6777.3668693229565,37608.2583118077,7378.43468462195,8930.9259060347,21298.8977211511,29188.883599650497,8419.374712157241,742.39764,997.0328400000001,3416.32734,383.9953918457031
1546,NL_NC_PN_4,NL,NC,PN,4,GUM,2017-11-01,78.14399999999999,369.5812888477655,447.7252888477655,273.10800170898443,35.1736,35.6608,31.0032,15.6896,0.8272574782371521,0.7305679082870483,170.870361328125,200.5259337955051,2059467.3288135529,10827.396516799929,48341.3459771781,7610.73087247895,10879.0250038326,29851.5901008665,36927.1166818942,11414.2292952838,865.7859199999989,864.9381400000003,3430.0389,288.79760170898436
