,sku_wo_pkg,date_to_predict,horizon,date_when_predicting,label,prediction,ratio
25110,ANZ_APT_PN_3,201802,5,201709,di,82.95824432373047,1
25113,ANZ_APT_PN_4,201802,5,201709,di,76.6829833984375,1
25116,ANZ_KC_GD_1,201802,5,201709,di,0.0,1
25119,ANZ_KC_GD_2,201802,5,201709,di,0.0,1
25122,ANZ_KC_GD_3,201802,5,201709,di,0.0,1
25125,ANZ_KC_GD_4,201802,5,201709,di,0.0,1
25128,ANZ_KC_GT_1,201802,5,201709,di,0.0,1
25131,ANZ_KC_GT_2,201802,5,201709,di,0.0,1
25134,ANZ_KC_GT_3,201802,5,201709,di,0.0,1
25137,DE_APT_PF_1,201802,5,201709,di,14.338785171508789,1
25140,DE_APT_PF_2,201802,5,201709,di,16.584327697753906,1
25143,DE_APT_PF_PRE,201802,5,201709,di,14.249507904052734,1
25146,DE_APT_PN_1,201802,5,201709,di,18.90312957763672,1
25149,DE_APT_PN_2,201802,5,201709,di,46.543033599853516,1
25152,DE_APT_PN_3,201802,5,201709,di,40.91482925415039,1
25155,DE_APT_PN_4,201802,5,201709,di,70.627685546875,1
25158,DE_APT_PN_5,201802,5,201709,di,43.02738952636719,1
25161,DE_APT_PN_PRE,201802,5,201709,di,16.8740234375,1
25164,NL_NC_PN_1,201802,5,201709,di,18.134708404541016,1
25167,NL_NC_PN_2,201802,5,201709,di,21.592065811157227,1
25170,NL_NC_PN_3,201802,5,201709,di,25.65943145751953,1
25173,NL_NC_PN_4,201802,5,201709,di,46.57465744018555,1
25176,NL_NC_PN_5,201802,5,201709,di,30.309343338012695,1
25179,NL_NC_PN_6,201802,5,201709,di,0.0,1
25182,UK_APT_PF_1,201802,5,201709,di,0.0,1
25185,UK_APT_PF_2,201802,5,201709,di,0.0,1
25188,UK_APT_PF_3,201802,5,201709,di,0.0,1
25191,UK_APT_PN_1,201802,5,201709,di,14.771029472351074,1
25194,UK_APT_PN_2,201802,5,201709,di,15.033205032348633,1
25197,UK_APT_PN_3,201802,5,201709,di,45.395816802978516,1
25200,UK_APT_PN_4,201802,5,201709,di,20.003856658935547,1
25203,UK_C&G_C&G_1,201802,5,201709,di,12.662952423095703,1
25206,UK_C&G_C&G_2,201802,5,201709,di,16.411447525024414,1
25209,UK_C&G_C&G_3,201802,5,201709,di,25.556188583374023,1
25212,UK_C&G_C&G_4,201802,5,201709,di,19.446441650390625,1
25215,ANZ_APT_PF_1,201803,6,201709,di,21.186491012573242,1
25218,ANZ_APT_PF_2,201803,6,201709,di,27.354312896728516,1
25221,ANZ_APT_PF_3,201803,6,201709,di,65.95648956298828,1
25224,ANZ_APT_PF_4,201803,6,201709,di,35.826385498046875,1
25227,ANZ_APT_PN_1,201803,6,201709,di,37.20769500732422,1
25230,ANZ_APT_PN_2,201803,6,201709,di,77.15729522705078,1
25233,ANZ_APT_PN_3,201803,6,201709,di,136.50697326660156,1
25236,ANZ_APT_PN_4,201803,6,201709,di,91.89967346191406,1
25239,ANZ_KC_GD_1,201803,6,201709,di,0.0,1
25242,ANZ_KC_GD_2,201803,6,201709,di,0.0,1
25245,ANZ_KC_GD_3,201803,6,201709,di,0.0,1
25248,ANZ_KC_GD_4,201803,6,201709,di,0.0,1
25251,ANZ_KC_GT_1,201803,6,201709,di,0.0,1
25254,ANZ_KC_GT_2,201803,6,201709,di,0.0,1
25257,ANZ_KC_GT_3,201803,6,201709,di,0.0,1
25260,DE_APT_PF_1,201803,6,201709,di,16.640789031982422,1
25263,DE_APT_PF_2,201803,6,201709,di,33.39779281616211,1
25266,DE_APT_PF_PRE,201803,6,201709,di,25.04214096069336,1
25269,DE_APT_PN_1,201803,6,201709,di,40.31519317626953,1
25272,DE_APT_PN_2,201803,6,201709,di,67.84691619873047,1
25275,DE_APT_PN_3,201803,6,201709,di,50.373085021972656,1
25278,DE_APT_PN_4,201803,6,201709,di,79.63214111328125,1
25281,DE_APT_PN_5,201803,6,201709,di,64.85704803466797,1
25284,DE_APT_PN_PRE,201803,6,201709,di,47.71548843383789,1
25287,NL_NC_PN_1,201803,6,201709,di,37.34083557128906,1
25290,NL_NC_PN_2,201803,6,201709,di,36.51478576660156,1
25293,NL_NC_PN_3,201803,6,201709,di,47.80318832397461,1
25296,NL_NC_PN_4,201803,6,201709,di,63.507144927978516,1
25299,NL_NC_PN_5,201803,6,201709,di,56.811119079589844,1
25302,NL_NC_PN_6,201803,6,201709,di,0.0,1
25305,UK_APT_PF_1,201803,6,201709,di,0.0,1
25308,UK_APT_PF_2,201803,6,201709,di,0.0,1
25311,UK_APT_PF_3,201803,6,201709,di,0.0,1
25314,UK_APT_PN_1,201803,6,201709,di,17.704906463623047,1
25317,UK_APT_PN_2,201803,6,201709,di,21.792139053344727,1
25320,UK_APT_PN_3,201803,6,201709,di,66.26732635498047,1
25323,UK_APT_PN_4,201803,6,201709,di,25.571331024169922,1
25326,UK_C&G_C&G_1,201803,6,201709,di,15.716588973999023,1
25329,UK_C&G_C&G_2,201803,6,201709,di,20.413230895996094,1
25332,UK_C&G_C&G_3,201803,6,201709,di,43.39277648925781,1
25335,UK_C&G_C&G_4,201803,6,201709,di,22.590450286865234,1
25338,ANZ_APT_PF_1,201804,7,201709,di,18.53312110900879,1
25341,ANZ_APT_PF_2,201804,7,201709,di,25.65884017944336,1
25344,ANZ_APT_PF_3,201804,7,201709,di,58.69111251831055,1
25347,ANZ_APT_PF_4,201804,7,201709,di,37.9986572265625,1
25350,ANZ_APT_PN_1,201804,7,201709,di,33.86171340942383,1
25353,ANZ_APT_PN_2,201804,7,201709,di,58.652313232421875,1
25356,ANZ_APT_PN_3,201804,7,201709,di,91.44309997558594,1
25359,ANZ_APT_PN_4,201804,7,201709,di,85.23838806152344,1
25362,ANZ_KC_GD_1,201804,7,201709,di,0.0,1
25365,ANZ_KC_GD_2,201804,7,201709,di,0.0,1
25368,ANZ_KC_GD_3,201804,7,201709,di,0.0,1
25371,ANZ_KC_GD_4,201804,7,201709,di,0.0,1
25374,ANZ_KC_GT_1,201804,7,201709,di,0.0,1
25377,ANZ_KC_GT_2,201804,7,201709,di,0.0,1
25380,ANZ_KC_GT_3,201804,7,201709,di,0.0,1
25383,DE_APT_PF_1,201804,7,201709,di,13.962246894836426,1
25386,DE_APT_PF_2,201804,7,201709,di,40.40043640136719,1
25389,DE_APT_PF_PRE,201804,7,201709,di,10.741598129272461,1
25392,DE_APT_PN_1,201804,7,201709,di,58.77325439453125,1
25395,DE_APT_PN_2,201804,7,201709,di,60.02943420410156,1
25398,DE_APT_PN_3,201804,7,201709,di,77.04022979736328,1
25401,DE_APT_PN_4,201804,7,201709,di,78.19462585449219,1
25404,DE_APT_PN_5,201804,7,201709,di,45.565956115722656,1
25407,DE_APT_PN_PRE,201804,7,201709,di,37.315059661865234,1
25410,NL_NC_PN_1,201804,7,201709,di,29.9173583984375,1
25413,NL_NC_PN_2,201804,7,201709,di,32.843570709228516,1
25416,NL_NC_PN_3,201804,7,201709,di,52.44547653198242,1
25419,NL_NC_PN_4,201804,7,201709,di,76.16820526123047,1
25422,NL_NC_PN_5,201804,7,201709,di,58.127044677734375,1
25425,NL_NC_PN_6,201804,7,201709,di,0.0,1
25428,UK_APT_PF_1,201804,7,201709,di,0.0,1
25431,UK_APT_PF_2,201804,7,201709,di,0.0,1
25434,UK_APT_PF_3,201804,7,201709,di,0.0,1
25437,UK_APT_PN_1,201804,7,201709,di,20.24740219116211,1
25440,UK_APT_PN_2,201804,7,201709,di,29.985187530517578,1
25443,UK_APT_PN_3,201804,7,201709,di,70.64612579345703,1
25446,UK_APT_PN_4,201804,7,201709,di,42.21807098388672,1
25449,UK_C&G_C&G_1,201804,7,201709,di,22.657058715820312,1
25452,UK_C&G_C&G_2,201804,7,201709,di,28.603342056274414,1
25455,UK_C&G_C&G_3,201804,7,201709,di,60.55603790283203,1
25458,UK_C&G_C&G_4,201804,7,201709,di,40.0010871887207,1
25461,ANZ_APT_PF_1,201805,8,201709,di,26.812837600708008,1
25464,ANZ_APT_PF_2,201805,8,201709,di,37.936431884765625,1
25467,ANZ_APT_PF_3,201805,8,201709,di,69.00814056396484,1
25470,ANZ_APT_PF_4,201805,8,201709,di,37.90460968017578,1
25473,ANZ_APT_PN_1,201805,8,201709,di,37.307491302490234,1
25476,ANZ_APT_PN_2,201805,8,201709,di,75.9496841430664,1
25479,ANZ_APT_PN_3,201805,8,201709,di,102.87635040283203,1
25482,ANZ_APT_PN_4,201805,8,201709,di,78.7225112915039,1
25485,ANZ_KC_GD_1,201805,8,201709,di,0.0,1
25488,ANZ_KC_GD_2,201805,8,201709,di,0.0,1
25491,ANZ_KC_GD_3,201805,8,201709,di,0.0,1
25494,ANZ_KC_GD_4,201805,8,201709,di,0.0,1
25497,ANZ_KC_GT_1,201805,8,201709,di,0.0,1
25500,ANZ_KC_GT_2,201805,8,201709,di,0.0,1
25503,ANZ_KC_GT_3,201805,8,201709,di,0.0,1
25506,DE_APT_PF_1,201805,8,201709,di,20.585491180419922,1
25509,DE_APT_PF_2,201805,8,201709,di,41.523563385009766,1
25512,DE_APT_PF_PRE,201805,8,201709,di,30.178855895996094,1
25515,DE_APT_PN_1,201805,8,201709,di,62.5987548828125,1
25518,DE_APT_PN_2,201805,8,201709,di,74.96031188964844,1
25521,DE_APT_PN_3,201805,8,201709,di,85.45565032958984,1
25524,DE_APT_PN_4,201805,8,201709,di,82.17997741699219,1
25527,DE_APT_PN_5,201805,8,201709,di,74.3389892578125,1
25530,DE_APT_PN_PRE,201805,8,201709,di,50.763267517089844,1
25533,NL_NC_PN_1,201805,8,201709,di,37.62406921386719,1
25536,NL_NC_PN_2,201805,8,201709,di,45.53841781616211,1
25539,NL_NC_PN_3,201805,8,201709,di,58.50254821777344,1
25542,NL_NC_PN_4,201805,8,201709,di,64.49383544921875,1
25545,NL_NC_PN_5,201805,8,201709,di,65.58922576904297,1
25548,NL_NC_PN_6,201805,8,201709,di,0.0,1
25551,UK_APT_PF_1,201805,8,201709,di,0.0,1
25554,UK_APT_PF_2,201805,8,201709,di,0.0,1
25557,UK_APT_PF_3,201805,8,201709,di,0.0,1
25560,UK_APT_PN_1,201805,8,201709,di,30.666820526123047,1
25563,UK_APT_PN_2,201805,8,201709,di,34.081077575683594,1
25566,UK_APT_PN_3,201805,8,201709,di,67.70375061035156,1
25569,UK_APT_PN_4,201805,8,201709,di,35.050682067871094,1
25572,UK_C&G_C&G_1,201805,8,201709,di,22.699077606201172,1
25575,UK_C&G_C&G_2,201805,8,201709,di,25.064855575561523,1
25578,UK_C&G_C&G_3,201805,8,201709,di,67.64405059814453,1
25581,UK_C&G_C&G_4,201805,8,201709,di,37.560081481933594,1
25584,ANZ_APT_PF_1,201806,9,201709,di,17.30668830871582,1
25587,ANZ_APT_PF_2,201806,9,201709,di,21.379154205322266,1
25590,ANZ_APT_PF_3,201806,9,201709,di,32.21864318847656,1
25593,ANZ_APT_PF_4,201806,9,201709,di,33.59627914428711,1
25596,ANZ_APT_PN_1,201806,9,201709,di,21.79434585571289,1
25599,ANZ_APT_PN_2,201806,9,201709,di,40.555362701416016,1
25602,ANZ_APT_PN_3,201806,9,201709,di,103.0868911743164,1
25605,ANZ_APT_PN_4,201806,9,201709,di,56.39578628540039,1
25608,ANZ_KC_GD_1,201806,9,201709,di,0.0,1
25611,ANZ_KC_GD_2,201806,9,201709,di,0.0,1
25614,ANZ_KC_GD_3,201806,9,201709,di,0.0,1
25617,ANZ_KC_GD_4,201806,9,201709,di,0.0,1
25620,ANZ_KC_GT_1,201806,9,201709,di,0.0,1
25623,ANZ_KC_GT_2,201806,9,201709,di,0.0,1
25626,ANZ_KC_GT_3,201806,9,201709,di,0.0,1
25629,DE_APT_PF_1,201806,9,201709,di,20.590259552001953,1
25632,DE_APT_PF_2,201806,9,201709,di,44.042396545410156,1
25635,DE_APT_PF_PRE,201806,9,201709,di,21.52720069885254,1
25638,DE_APT_PN_1,201806,9,201709,di,37.046199798583984,1
25641,DE_APT_PN_2,201806,9,201709,di,46.64558792114258,1
25644,DE_APT_PN_3,201806,9,201709,di,49.77333068847656,1
25647,DE_APT_PN_4,201806,9,201709,di,50.04426956176758,1
25650,DE_APT_PN_5,201806,9,201709,di,30.2539119720459,1
25653,DE_APT_PN_PRE,201806,9,201709,di,30.916887283325195,1
25656,NL_NC_PN_1,201806,9,201709,di,18.73750877380371,1
25659,NL_NC_PN_2,201806,9,201709,di,22.07921028137207,1
25662,NL_NC_PN_3,201806,9,201709,di,45.295135498046875,1
25665,NL_NC_PN_4,201806,9,201709,di,38.63726806640625,1
25668,NL_NC_PN_5,201806,9,201709,di,36.25727844238281,1
25671,NL_NC_PN_6,201806,9,201709,di,0.0,1
25674,UK_APT_PF_1,201806,9,201709,di,0.0,1
25677,UK_APT_PF_2,201806,9,201709,di,0.0,1
25680,UK_APT_PF_3,201806,9,201709,di,0.0,1
25683,UK_APT_PN_1,201806,9,201709,di,25.324310302734375,1
25686,UK_APT_PN_2,201806,9,201709,di,21.505821228027344,1
25689,UK_APT_PN_3,201806,9,201709,di,52.405250549316406,1
25692,UK_APT_PN_4,201806,9,201709,di,31.500499725341797,1
25695,UK_C&G_C&G_1,201806,9,201709,di,25.84880828857422,1
25698,UK_C&G_C&G_2,201806,9,201709,di,19.325979232788086,1
25701,UK_C&G_C&G_3,201806,9,201709,di,47.49631118774414,1
25704,UK_C&G_C&G_4,201806,9,201709,di,27.57440185546875,1
25707,ANZ_APT_PF_1,201807,10,201709,di,41.602821350097656,1
25710,ANZ_APT_PF_2,201807,10,201709,di,40.61332702636719,1
25713,ANZ_APT_PF_3,201807,10,201709,di,86.39990997314453,1
25716,ANZ_APT_PF_4,201807,10,201709,di,44.37266159057617,1
25719,ANZ_APT_PN_1,201807,10,201709,di,34.943294525146484,1
25722,ANZ_APT_PN_2,201807,10,201709,di,64.1887435913086,1
25725,ANZ_APT_PN_3,201807,10,201709,di,126.03767395019531,1
25728,ANZ_APT_PN_4,201807,10,201709,di,78.61415100097656,1
25731,ANZ_KC_GD_1,201807,10,201709,di,0.0,1
25734,ANZ_KC_GD_2,201807,10,201709,di,0.0,1
25737,ANZ_KC_GD_3,201807,10,201709,di,0.0,1
25740,ANZ_KC_GD_4,201807,10,201709,di,0.0,1
25743,ANZ_KC_GT_1,201807,10,201709,di,0.0,1
25746,ANZ_KC_GT_2,201807,10,201709,di,0.0,1
25749,ANZ_KC_GT_3,201807,10,201709,di,0.0,1
25752,DE_APT_PF_1,201807,10,201709,di,27.20029067993164,1
25755,DE_APT_PF_2,201807,10,201709,di,59.93367385864258,1
25758,DE_APT_PF_PRE,201807,10,201709,di,27.95672035217285,1
25761,DE_APT_PN_1,201807,10,201709,di,62.70293045043945,1
25764,DE_APT_PN_2,201807,10,201709,di,69.50057220458984,1
25767,DE_APT_PN_3,201807,10,201709,di,87.04092407226562,1
25770,DE_APT_PN_4,201807,10,201709,di,76.90601348876953,1
25773,DE_APT_PN_5,201807,10,201709,di,49.8311882019043,1
25776,DE_APT_PN_PRE,201807,10,201709,di,51.63410568237305,1
25779,NL_NC_PN_1,201807,10,201709,di,42.47003936767578,1
25782,NL_NC_PN_2,201807,10,201709,di,44.368507385253906,1
25785,NL_NC_PN_3,201807,10,201709,di,55.360435485839844,1
25788,NL_NC_PN_4,201807,10,201709,di,73.26079559326172,1
25791,NL_NC_PN_5,201807,10,201709,di,50.3046875,1
25794,NL_NC_PN_6,201807,10,201709,di,0.0,1
25797,UK_APT_PF_1,201807,10,201709,di,0.0,1
25800,UK_APT_PF_2,201807,10,201709,di,0.0,1
25803,UK_APT_PF_3,201807,10,201709,di,0.0,1
25806,UK_APT_PN_1,201807,10,201709,di,30.122913360595703,1
25809,UK_APT_PN_2,201807,10,201709,di,34.27323532104492,1
25812,UK_APT_PN_3,201807,10,201709,di,79.68527221679688,1
25815,UK_APT_PN_4,201807,10,201709,di,46.53709030151367,1
25818,UK_C&G_C&G_1,201807,10,201709,di,27.154884338378906,1
25821,UK_C&G_C&G_2,201807,10,201709,di,32.33039855957031,1
25824,UK_C&G_C&G_3,201807,10,201709,di,70.58399200439453,1
25827,UK_C&G_C&G_4,201807,10,201709,di,43.8690299987793,1
25830,ANZ_APT_PF_1,201711,1,201710,di,12.67986011505127,1
25833,ANZ_APT_PF_2,201711,1,201710,di,23.14942741394043,1
25836,ANZ_APT_PF_3,201711,1,201710,di,43.578128814697266,1
25839,ANZ_APT_PF_4,201711,1,201710,di,39.439029693603516,1
25842,ANZ_APT_PN_1,201711,1,201710,di,27.888137817382812,1
25845,ANZ_APT_PN_2,201711,1,201710,di,48.53638458251953,1
25848,ANZ_APT_PN_3,201711,1,201710,di,82.36858367919922,1
25851,ANZ_APT_PN_4,201711,1,201710,di,75.44503021240234,1
25854,ANZ_KC_GD_1,201711,1,201710,di,0.0,1
25857,ANZ_KC_GD_2,201711,1,201710,di,0.0,1
25860,ANZ_KC_GD_3,201711,1,201710,di,0.0,1
25863,ANZ_KC_GD_4,201711,1,201710,di,0.0,1
25866,ANZ_KC_GT_1,201711,1,201710,di,0.0,1
25869,ANZ_KC_GT_2,201711,1,201710,di,0.0,1
25872,ANZ_KC_GT_3,201711,1,201710,di,0.0,1
25875,DE_APT_PF_1,201711,1,201710,di,10.517731666564941,1
25878,DE_APT_PF_2,201711,1,201710,di,20.477558135986328,1
25881,DE_APT_PF_PRE,201711,1,201710,di,10.936509132385254,1
25884,DE_APT_PN_1,201711,1,201710,di,36.109466552734375,1
25887,DE_APT_PN_2,201711,1,201710,di,50.60287857055664,1
25890,DE_APT_PN_3,201711,1,201710,di,53.45856475830078,1
25893,DE_APT_PN_4,201711,1,201710,di,60.398643493652344,1
25896,DE_APT_PN_5,201711,1,201710,di,35.624969482421875,1
25899,DE_APT_PN_PRE,201711,1,201710,di,31.56248664855957,1
25902,NL_NC_PN_1,201711,1,201710,di,8.088231086730957,1
25905,NL_NC_PN_2,201711,1,201710,di,12.177094459533691,1
25908,NL_NC_PN_3,201711,1,201710,di,13.744278907775879,1
25911,NL_NC_PN_4,201711,1,201710,di,38.38492202758789,1
25914,NL_NC_PN_5,201711,1,201710,di,30.28002166748047,1
25917,NL_NC_PN_6,201711,1,201710,di,0.0,1
25920,UK_APT_PF_1,201711,1,201710,di,0.0,1
25923,UK_APT_PF_2,201711,1,201710,di,0.0,1
25926,UK_APT_PF_3,201711,1,201710,di,0.0,1
25929,UK_APT_PN_1,201711,1,201710,di,12.19976806640625,1
25932,UK_APT_PN_2,201711,1,201710,di,16.306320190429688,1
25935,UK_APT_PN_3,201711,1,201710,di,48.87241744995117,1
25938,UK_APT_PN_4,201711,1,201710,di,29.44825553894043,1
25941,UK_C&G_C&G_1,201711,1,201710,di,13.885702133178711,1
25944,UK_C&G_C&G_2,201711,1,201710,di,19.568714141845703,1
25947,UK_C&G_C&G_3,201711,1,201710,di,35.115779876708984,1
25950,UK_C&G_C&G_4,201711,1,201710,di,26.86353302001953,1
25953,ANZ_APT_PF_1,201712,2,201710,di,13.9061861038208,1
25956,ANZ_APT_PF_2,201712,2,201710,di,20.944507598876953,1
25959,ANZ_APT_PF_3,201712,2,201710,di,71.65514373779297,1
25962,ANZ_APT_PF_4,201712,2,201710,di,30.87417984008789,1
25965,ANZ_APT_PN_1,201712,2,201710,di,32.244476318359375,1
25968,ANZ_APT_PN_2,201712,2,201710,di,59.289825439453125,1
25971,ANZ_APT_PN_3,201712,2,201710,di,100.57394409179688,1
25974,ANZ_APT_PN_4,201712,2,201710,di,75.978515625,1
25977,ANZ_KC_GD_1,201712,2,201710,di,0.0,1
25980,ANZ_KC_GD_2,201712,2,201710,di,0.0,1
25983,ANZ_KC_GD_3,201712,2,201710,di,0.0,1
25986,ANZ_KC_GD_4,201712,2,201710,di,0.0,1
25989,ANZ_KC_GT_1,201712,2,201710,di,0.0,1
25992,ANZ_KC_GT_2,201712,2,201710,di,0.0,1
25995,ANZ_KC_GT_3,201712,2,201710,di,0.0,1
25998,DE_APT_PF_1,201712,2,201710,di,9.770261764526367,1
26001,DE_APT_PF_2,201712,2,201710,di,22.13629913330078,1
26004,DE_APT_PF_PRE,201712,2,201710,di,10.631000518798828,1
26007,DE_APT_PN_1,201712,2,201710,di,37.23259735107422,1
26010,DE_APT_PN_2,201712,2,201710,di,53.33727264404297,1
26013,DE_APT_PN_3,201712,2,201710,di,48.929744720458984,1
26016,DE_APT_PN_4,201712,2,201710,di,39.20280075073242,1
26019,DE_APT_PN_5,201712,2,201710,di,32.048736572265625,1
26022,DE_APT_PN_PRE,201712,2,201710,di,32.07323455810547,1
26025,NL_NC_PN_1,201712,2,201710,di,10.215718269348145,1
26028,NL_NC_PN_2,201712,2,201710,di,14.041966438293457,1
26031,NL_NC_PN_3,201712,2,201710,di,18.22835350036621,1
26034,NL_NC_PN_4,201712,2,201710,di,35.2226676940918,1
26037,NL_NC_PN_5,201712,2,201710,di,36.57477951049805,1
26040,NL_NC_PN_6,201712,2,201710,di,0.0,1
26043,UK_APT_PF_1,201712,2,201710,di,0.0,1
26046,UK_APT_PF_2,201712,2,201710,di,0.0,1
26049,UK_APT_PF_3,201712,2,201710,di,0.0,1
26052,UK_APT_PN_1,201712,2,201710,di,13.62545108795166,1
26055,UK_APT_PN_2,201712,2,201710,di,16.293231964111328,1
26058,UK_APT_PN_3,201712,2,201710,di,45.2741584777832,1
26061,UK_APT_PN_4,201712,2,201710,di,25.648569107055664,1
26064,UK_C&G_C&G_1,201712,2,201710,di,13.182027816772461,1
26067,UK_C&G_C&G_2,201712,2,201710,di,23.487205505371094,1
26070,UK_C&G_C&G_3,201712,2,201710,di,48.301265716552734,1
26073,UK_C&G_C&G_4,201712,2,201710,di,22.676210403442383,1
26076,ANZ_APT_PF_1,201801,3,201710,di,15.007155418395996,1
26079,ANZ_APT_PF_2,201801,3,201710,di,20.51457977294922,1
26082,ANZ_APT_PF_3,201801,3,201710,di,59.1815071105957,1
26085,ANZ_APT_PF_4,201801,3,201710,di,37.470333099365234,1
26088,ANZ_APT_PN_1,201801,3,201710,di,38.37997055053711,1
26091,ANZ_APT_PN_2,201801,3,201710,di,36.36266326904297,1
26094,ANZ_APT_PN_3,201801,3,201710,di,80.45767211914062,1
26097,ANZ_APT_PN_4,201801,3,201710,di,56.3625373840332,1
26100,ANZ_KC_GD_1,201801,3,201710,di,0.0,1
26103,ANZ_KC_GD_2,201801,3,201710,di,0.0,1
26106,ANZ_KC_GD_3,201801,3,201710,di,0.0,1
26109,ANZ_KC_GD_4,201801,3,201710,di,0.0,1
26112,ANZ_KC_GT_1,201801,3,201710,di,0.0,1
26115,ANZ_KC_GT_2,201801,3,201710,di,0.0,1
26118,ANZ_KC_GT_3,201801,3,201710,di,0.0,1
26121,DE_APT_PF_1,201801,3,201710,di,12.468827247619629,1
26124,DE_APT_PF_2,201801,3,201710,di,16.578481674194336,1
26127,DE_APT_PF_PRE,201801,3,201710,di,11.51546573638916,1
26130,DE_APT_PN_1,201801,3,201710,di,30.00864028930664,1
26133,DE_APT_PN_2,201801,3,201710,di,46.09247970581055,1
26136,DE_APT_PN_3,201801,3,201710,di,61.28614044189453,1
26139,DE_APT_PN_4,201801,3,201710,di,41.92778778076172,1
26142,DE_APT_PN_5,201801,3,201710,di,35.20626449584961,1
26145,DE_APT_PN_PRE,201801,3,201710,di,36.5657844543457,1
26148,NL_NC_PN_1,201801,3,201710,di,19.673677444458008,1
26151,NL_NC_PN_2,201801,3,201710,di,25.468626022338867,1
26154,NL_NC_PN_3,201801,3,201710,di,26.54009246826172,1
26157,NL_NC_PN_4,201801,3,201710,di,26.79612922668457,1
26160,NL_NC_PN_5,201801,3,201710,di,33.14809036254883,1
26163,NL_NC_PN_6,201801,3,201710,di,0.0,1
26166,UK_APT_PF_1,201801,3,201710,di,0.0,1
26169,UK_APT_PF_2,201801,3,201710,di,0.0,1
26172,UK_APT_PF_3,201801,3,201710,di,0.0,1
26175,UK_APT_PN_1,201801,3,201710,di,15.561714172363281,1
26178,UK_APT_PN_2,201801,3,201710,di,14.354729652404785,1
26181,UK_APT_PN_3,201801,3,201710,di,49.566932678222656,1
26184,UK_APT_PN_4,201801,3,201710,di,23.148653030395508,1
26187,UK_C&G_C&G_1,201801,3,201710,di,12.602343559265137,1
26190,UK_C&G_C&G_2,201801,3,201710,di,20.657033920288086,1
26193,UK_C&G_C&G_3,201801,3,201710,di,36.51189041137695,1
26196,UK_C&G_C&G_4,201801,3,201710,di,21.201007843017578,1
26199,ANZ_APT_PF_1,201802,4,201710,di,9.530954360961914,1
26202,ANZ_APT_PF_2,201802,4,201710,di,18.81902313232422,1
26205,ANZ_APT_PF_3,201802,4,201710,di,45.650634765625,1
26208,ANZ_APT_PF_4,201802,4,201710,di,26.439638137817383,1
26211,ANZ_APT_PN_1,201802,4,201710,di,21.48465347290039,1
26214,ANZ_APT_PN_2,201802,4,201710,di,33.28569412231445,1
26217,ANZ_APT_PN_3,201802,4,201710,di,58.77153396606445,1
26220,ANZ_APT_PN_4,201802,4,201710,di,46.92615509033203,1
26223,ANZ_KC_GD_1,201802,4,201710,di,0.0,1
26226,ANZ_KC_GD_2,201802,4,201710,di,0.0,1
26229,ANZ_KC_GD_3,201802,4,201710,di,0.0,1
26232,ANZ_KC_GD_4,201802,4,201710,di,0.0,1
26235,ANZ_KC_GT_1,201802,4,201710,di,0.0,1
26238,ANZ_KC_GT_2,201802,4,201710,di,0.0,1
26241,ANZ_KC_GT_3,201802,4,201710,di,0.0,1
26244,DE_APT_PF_1,201802,4,201710,di,7.912720203399658,1
26247,DE_APT_PF_2,201802,4,201710,di,16.52121925354004,1
26250,DE_APT_PF_PRE,201802,4,201710,di,9.986360549926758,1
26253,DE_APT_PN_1,201802,4,201710,di,23.442546844482422,1
26256,DE_APT_PN_2,201802,4,201710,di,33.25029373168945,1
26259,DE_APT_PN_3,201802,4,201710,di,39.25429916381836,1
26262,DE_APT_PN_4,201802,4,201710,di,36.876163482666016,1
26265,DE_APT_PN_5,201802,4,201710,di,26.500038146972656,1
26268,DE_APT_PN_PRE,201802,4,201710,di,25.3349666595459,1
26271,NL_NC_PN_1,201802,4,201710,di,16.55592918395996,1
26274,NL_NC_PN_2,201802,4,201710,di,17.260025024414062,1
26277,NL_NC_PN_3,201802,4,201710,di,17.91782569885254,1
26280,NL_NC_PN_4,201802,4,201710,di,33.11024475097656,1
26283,NL_NC_PN_5,201802,4,201710,di,24.594009399414062,1
26286,NL_NC_PN_6,201802,4,201710,di,0.0,1
26289,UK_APT_PF_1,201802,4,201710,di,0.0,1
26292,UK_APT_PF_2,201802,4,201710,di,0.0,1
26295,UK_APT_PF_3,201802,4,201710,di,0.0,1
26298,UK_APT_PN_1,201802,4,201710,di,10.050823211669922,1
26301,UK_APT_PN_2,201802,4,201710,di,12.999329566955566,1
26304,UK_APT_PN_3,201802,4,201710,di,29.857881546020508,1
26307,UK_APT_PN_4,201802,4,201710,di,17.448850631713867,1
26310,UK_C&G_C&G_1,201802,4,201710,di,10.805773735046387,1
26313,UK_C&G_C&G_2,201802,4,201710,di,14.860851287841797,1
26316,UK_C&G_C&G_3,201802,4,201710,di,36.106658935546875,1
26319,UK_C&G_C&G_4,201802,4,201710,di,18.25929832458496,1
26322,ANZ_APT_PF_1,201803,5,201710,di,21.428369522094727,1
26325,ANZ_APT_PF_2,201803,5,201710,di,27.968917846679688,1
26328,ANZ_APT_PF_3,201803,5,201710,di,67.87519836425781,1
26331,ANZ_APT_PF_4,201803,5,201710,di,44.34686279296875,1
26334,ANZ_APT_PN_1,201803,5,201710,di,39.25813293457031,1
26337,ANZ_APT_PN_2,201803,5,201710,di,55.377586364746094,1
