,sku_wo_pkg,date,horizon,date_when_predicting_x,yhat_di_calib,date_when_predicting_y,yhat_eib_calib,date_when_predicting,yhat_il_calib,fold,target_di,target_eib,target_il,country,brand,tier,stage,age_offtake_di,age_offtake_il,age_offtake_eib,err_di,abs_err_di
5004,ANZ_APT_PF_3,2019-02-01,3,201811,146.31317138671875,201811,109.35212707519531,201811,255.66529846191406,-1,90.76409999999998,151.62165976287446,242.38575976287444,ANZ,APT,PF,3,19.0,49.0,49.0,-55.549071386718765,55.549071386718765
5005,ANZ_APT_PF_4,2019-02-01,3,201811,81.06739807128906,201811,127.47804260253906,201811,208.54544067382812,-1,15.153299999999998,174.33656388654447,189.48986388654447,ANZ,APT,PF,4,19.0,40.0,40.0,-65.91409807128906,65.91409807128906
5006,ANZ_APT_PN_1,2019-02-01,3,201811,21.486520767211914,201811,83.68836212158203,201811,105.17488098144531,-1,14.1696,93.91181144376715,108.08141144376715,ANZ,APT,PN,1,21.0,49.0,49.0,-7.316920767211913,7.316920767211913
5007,ANZ_APT_PN_2,2019-02-01,3,201811,55.95366668701172,201811,95.04017639160156,201811,150.99383544921875,-1,32.1507,96.44475652325235,128.59545652325238,ANZ,APT,PN,2,24.0,49.0,49.0,-23.80296668701172,23.80296668701172
5008,ANZ_APT_PN_3,2019-02-01,3,201811,313.39776611328125,201811,186.63475036621094,201811,500.03253173828125,-1,172.6965,199.06967267234225,371.7661726723423,ANZ,APT,PN,3,29.0,49.0,49.0,-140.70126611328126,140.70126611328126
5009,ANZ_APT_PN_4,2019-02-01,3,201811,128.00448608398438,201811,240.06219482421875,201811,368.0666809082031,-1,129.0366,242.22623861060245,371.26283861060233,ANZ,APT,PN,4,29.0,49.0,49.0,1.0321139160156179,1.0321139160156179
5010,ANZ_KC_GD_1,2019-02-01,3,201811,0.0,201811,10.549457550048828,201811,10.549457550048828,-1,0.0,12.992685043726805,12.992685043726805,ANZ,KC,GD,1,-99.0,49.0,49.0,0.0,0.0
5011,ANZ_KC_GD_2,2019-02-01,3,201811,0.0,201811,10.52940845489502,201811,10.52940845489502,-1,0.0,12.284718923922975,12.284718923922975,ANZ,KC,GD,2,-99.0,49.0,49.0,0.0,0.0
5012,ANZ_KC_GD_3,2019-02-01,3,201811,0.0,201811,24.362747192382812,201811,24.362747192382812,-1,0.0,29.892044792048363,29.892044792048363,ANZ,KC,GD,3,-99.0,49.0,49.0,0.0,0.0
5013,ANZ_KC_GD_4,2019-02-01,3,201811,0.0,201811,38.41036605834961,201811,38.41036605834961,-1,0.0,43.21862277063985,43.21862277063985,ANZ,KC,GD,4,-99.0,49.0,49.0,0.0,0.0
5014,ANZ_KC_GT_1,2019-02-01,3,201811,0.0,201811,42.70839309692383,201811,42.70839309692383,-1,0.0,31.93042536976736,31.93042536976736,ANZ,KC,GT,1,-99.0,49.0,49.0,0.0,0.0
5015,ANZ_KC_GT_2,2019-02-01,3,201811,0.0,201811,38.597415924072266,201811,38.597415924072266,-1,0.0,36.74697124901776,36.74697124901776,ANZ,KC,GT,2,-99.0,49.0,49.0,0.0,0.0
5016,ANZ_KC_GT_3,2019-02-01,3,201811,0.0,201811,89.50393676757812,201811,89.50393676757812,-1,0.0,49.61611369787055,49.61611369787055,ANZ,KC,GT,3,-99.0,49.0,49.0,0.0,0.0
5017,DE_APT_PF_1,2019-02-01,3,201811,21.37183380126953,201811,43.343421936035156,201811,64.71525573730469,-1,11.563199999999998,41.208372938467285,52.77157293846728,DE,APT,PF,1,9.0,35.0,35.0,-9.808633801269533,9.808633801269533
5018,DE_APT_PF_2,2019-02-01,3,201811,41.440242767333984,201811,112.61688232421875,201811,154.05712890625,-1,32.1528,140.33042600831226,172.48322600831227,DE,APT,PF,2,17.0,49.0,49.0,-9.287442767333985,9.287442767333985
5019,DE_APT_PF_PRE,2019-02-01,3,201811,18.021547317504883,201811,47.19400405883789,201811,65.2155532836914,-1,16.7872,26.31443647677293,43.10163647677293,DE,APT,PF,PRE,9.0,45.0,45.0,-1.2343473175048842,1.2343473175048842
5020,DE_APT_PN_1,2019-02-01,3,201811,11.754688262939453,201811,48.780277252197266,201811,60.53496551513672,-1,13.5248,60.24807403319421,73.7728740331942,DE,APT,PN,1,18.0,49.0,49.0,1.7701117370605477,1.7701117370605477
5021,DE_APT_PN_2,2019-02-01,3,201811,27.38908576965332,201811,103.02064514160156,201811,130.40972900390625,-1,18.4112,60.44325495763271,78.8544549576327,DE,APT,PN,2,20.0,49.0,49.0,-8.97788576965332,8.97788576965332
5022,DE_APT_PN_3,2019-02-01,3,201811,43.79340362548828,201811,81.3720932006836,201811,125.16549682617188,-1,15.7968,121.828899384886,137.62569938488602,DE,APT,PN,3,18.0,49.0,49.0,-27.996603625488284,27.996603625488284
5023,DE_APT_PN_4,2019-02-01,3,201811,54.31079864501953,201811,104.84789276123047,201811,159.15869140625,-1,52.43400000000001,90.95865174774296,143.39265174774297,DE,APT,PN,4,22.0,49.0,49.0,-1.8767986450195195,1.8767986450195195
5024,DE_APT_PN_5,2019-02-01,3,201811,63.129173278808594,201811,101.87285614013672,201811,165.0020294189453,-1,54.4594,71.10151256534877,125.56091256534876,DE,APT,PN,5,21.0,49.0,49.0,-8.669773278808591,8.669773278808591
5025,DE_APT_PN_PRE,2019-02-01,3,201811,9.378787994384766,201811,22.766847610473633,201811,32.14563751220703,-1,9.1048,23.39688709882083,32.501687098820824,DE,APT,PN,PRE,17.0,49.0,49.0,-0.2739879943847665,0.2739879943847665
5026,NL_NC_PN_1,2019-02-01,3,201811,20.303037643432617,201811,39.35371398925781,201811,59.65675354003906,-1,25.7896,30.659998781647353,56.449598781647346,NL,NC,PN,1,7.0,49.0,49.0,5.486562356567383,5.486562356567383
5027,NL_NC_PN_2,2019-02-01,3,201811,21.983623504638672,201811,45.4351921081543,201811,67.41881561279297,-1,14.016000000000002,37.65247546632781,51.66847546632782,NL,NC,PN,2,8.0,49.0,49.0,-7.96762350463867,7.96762350463867
5028,NL_NC_PN_3,2019-02-01,3,201811,24.21900749206543,201811,43.50654983520508,201811,67.72555541992188,-1,18.1976,35.020679661126316,53.21827966112632,NL,NC,PN,3,17.0,49.0,49.0,-6.021407492065428,6.021407492065428
5029,NL_NC_PN_4,2019-02-01,3,201811,92.66650390625,201811,60.22409439086914,201811,152.89059448242188,-1,77.5064,115.95794847631042,193.46434847631042,NL,NC,PN,4,28.0,49.0,49.0,-15.16010390625,15.16010390625
5030,NL_NC_PN_5,2019-02-01,3,201811,79.85047149658203,201811,58.72671890258789,201811,138.5771942138672,-1,56.99439999999999,72.83345405880901,129.82785405880898,NL,NC,PN,5,26.0,49.0,49.0,-22.85607149658204,22.85607149658204
5031,NL_NC_PN_6,2019-02-01,3,201811,0.0,201811,43.57204055786133,201811,43.57204055786133,-1,0.0,37.595213130565035,37.595213130565035,NL,NC,PN,6,-99.0,49.0,49.0,0.0,0.0
5032,UK_APT_PF_1,2019-02-01,3,201811,0.0,201811,13.593705177307129,201811,13.593705177307129,-1,0.0,10.51636353247644,10.51636353247644,UK,APT,PF,1,-99.0,24.0,24.0,0.0,0.0
5033,UK_APT_PF_2,2019-02-01,3,201811,0.0,201811,12.11065673828125,201811,12.11065673828125,-1,0.0,15.454032976295792,15.454032976295792,UK,APT,PF,2,-99.0,21.0,21.0,0.0,0.0
5034,UK_APT_PF_3,2019-02-01,3,201811,0.0,201811,68.05200958251953,201811,68.05200958251953,-1,0.0,75.48518603405077,75.48518603405077,UK,APT,PF,3,-99.0,29.0,29.0,0.0,0.0
5035,UK_APT_PN_1,2019-02-01,3,201811,6.513277530670166,201811,8.796515464782715,201811,15.309793472290039,-1,3.2504,10.816970897811077,14.067370897811074,UK,APT,PN,1,-99.0,49.0,49.0,-3.262877530670166,3.262877530670166
5036,UK_APT_PN_2,2019-02-01,3,201811,9.618212699890137,201811,10.528581619262695,201811,20.146793365478516,-1,4.4928,14.066119078427661,18.55891907842766,UK,APT,PN,2,16.0,49.0,49.0,-5.125412699890137,5.125412699890137
5037,UK_APT_PN_3,2019-02-01,3,201811,33.96524429321289,201811,26.63763427734375,201811,60.60287857055664,-1,16.2736,38.155540384469425,54.429140384469406,UK,APT,PN,3,17.0,49.0,49.0,-17.691644293212892,17.691644293212892
5038,UK_APT_PN_4,2019-02-01,3,201811,23.54871368408203,201811,40.856544494628906,201811,64.40525817871094,-1,4.9296,67.34164478919394,72.27124478919393,UK,APT,PN,4,17.0,49.0,49.0,-18.61911368408203,18.61911368408203
5039,UK_C&G_C&G_1,2019-02-01,3,201811,8.742937088012695,201811,23.138561248779297,201811,31.881498336791992,-1,3.7072,21.872484231937648,25.579684231937648,UK,C&G,C&G,1,-99.0,49.0,49.0,-5.035737088012695,5.035737088012695
5040,UK_C&G_C&G_2,2019-02-01,3,201811,10.64659595489502,201811,19.43303108215332,201811,30.079627990722656,-1,7.3927999999999985,16.227418125358923,23.620218125358925,UK,C&G,C&G,2,14.0,49.0,49.0,-3.253795954895021,3.253795954895021
5041,UK_C&G_C&G_3,2019-02-01,3,201811,27.4573917388916,201811,34.129737854003906,201811,61.587127685546875,-1,9.3896,38.746564182205326,48.13616418220533,UK,C&G,C&G,3,17.0,49.0,49.0,-18.0677917388916,18.0677917388916
5042,UK_C&G_C&G_4,2019-02-01,3,201811,30.45899772644043,201811,46.454071044921875,201811,76.91307067871094,-1,9.4736,40.022345788302616,49.49594578830261,UK,C&G,C&G,4,14.0,49.0,49.0,-20.985397726440432,20.985397726440432
5043,ANZ_APT_PF_1,2019-03-01,4,201811,23.212615966796875,201811,56.356021881103516,201811,79.56863403320312,-1,17.0487,45.94144473213973,62.99014473213973,ANZ,APT,PF,1,10.0,50.0,50.0,-6.163915966796875,6.163915966796875
5044,ANZ_APT_PF_2,2019-03-01,4,201811,54.16353988647461,201811,112.41858673095703,201811,166.58212280273438,-1,45.4311,46.45816063771686,91.88926063771684,ANZ,APT,PF,2,18.0,50.0,50.0,-8.732439886474609,8.732439886474609
5045,ANZ_APT_PF_3,2019-03-01,4,201811,161.64378356933594,201811,82.3529052734375,201811,243.99668884277344,-1,182.2779,106.33370195390384,288.6116019539038,ANZ,APT,PF,3,20.0,50.0,50.0,20.63411643066405,20.63411643066405
5046,ANZ_APT_PF_4,2019-03-01,4,201811,107.83112335205078,201811,182.11993408203125,201811,289.9510498046875,-1,91.8666,146.0710489576071,237.9376489576072,ANZ,APT,PF,4,20.0,41.0,41.0,-15.964523352050776,15.964523352050776
5047,ANZ_APT_PN_1,2019-03-01,4,201811,20.380136489868164,201811,121.59565734863281,201811,141.97579956054688,-1,18.0036,99.38036488432522,117.3839648843252,ANZ,APT,PN,1,22.0,50.0,50.0,-2.3765364898681653,2.3765364898681653
5048,ANZ_APT_PN_2,2019-03-01,4,201811,81.37847137451172,201811,158.01614379882812,201811,239.39462280273438,-1,42.7212,104.05947626090315,146.78067626090314,ANZ,APT,PN,2,25.0,50.0,50.0,-38.657271374511716,38.657271374511716
5049,ANZ_APT_PN_3,2019-03-01,4,201811,309.3524169921875,201811,200.6176300048828,201811,509.97003173828125,-1,217.1934,200.4298246704119,417.6232246704119,ANZ,APT,PN,3,30.0,50.0,50.0,-92.1590169921875,92.1590169921875
5050,ANZ_APT_PN_4,2019-03-01,4,201811,190.841064453125,201811,208.40541076660156,201811,399.2464599609375,-1,140.84910000000005,321.9419181993722,462.79101819937216,ANZ,APT,PN,4,30.0,50.0,50.0,-49.99196445312495,49.99196445312495
5051,ANZ_KC_GD_1,2019-03-01,4,201811,0.0,201811,12.302878379821777,201811,12.302878379821777,-1,0.0,18.29195552255943,18.29195552255943,ANZ,KC,GD,1,-99.0,50.0,50.0,0.0,0.0
5052,ANZ_KC_GD_2,2019-03-01,4,201811,0.0,201811,13.621827125549316,201811,13.621827125549316,-1,0.0,17.293055763563515,17.293055763563515,ANZ,KC,GD,2,-99.0,50.0,50.0,0.0,0.0
5053,ANZ_KC_GD_3,2019-03-01,4,201811,0.0,201811,31.809513092041016,201811,31.809513092041016,-1,0.0,36.282132168092545,36.282132168092545,ANZ,KC,GD,3,-99.0,50.0,50.0,0.0,0.0
5054,ANZ_KC_GD_4,2019-03-01,4,201811,0.0,201811,40.685970306396484,201811,40.685970306396484,-1,0.0,62.62564026454432,62.62564026454432,ANZ,KC,GD,4,-99.0,50.0,50.0,0.0,0.0
5055,ANZ_KC_GT_1,2019-03-01,4,201811,0.0,201811,48.74134826660156,201811,48.74134826660156,-1,0.0,42.570227672365604,42.570227672365604,ANZ,KC,GT,1,-99.0,50.0,50.0,0.0,0.0
5056,ANZ_KC_GT_2,2019-03-01,4,201811,0.0,201811,59.165061950683594,201811,59.165061950683594,-1,0.0,46.63606446907814,46.63606446907814,ANZ,KC,GT,2,-99.0,50.0,50.0,0.0,0.0
5057,ANZ_KC_GT_3,2019-03-01,4,201811,0.0,201811,120.55719757080078,201811,120.55719757080078,-1,0.0,63.71851910811457,63.71851910811457,ANZ,KC,GT,3,-99.0,50.0,50.0,0.0,0.0
5058,DE_APT_PF_1,2019-03-01,4,201811,24.962005615234375,201811,47.13778305053711,201811,72.09979248046875,-1,18.5752,42.67445929177829,61.24965929177828,DE,APT,PF,1,10.0,36.0,36.0,-6.386805615234376,6.386805615234376
5059,DE_APT_PF_2,2019-03-01,4,201811,36.005943298339844,201811,125.99034118652344,201811,161.99627685546875,-1,51.6296,124.349073384588,175.978673384588,DE,APT,PF,2,18.0,50.0,50.0,15.62365670166016,15.62365670166016
5060,DE_APT_PF_PRE,2019-03-01,4,201811,15.685555458068848,201811,44.01676559448242,201811,59.70232009887695,-1,24.7216,21.66786418834813,46.38946418834812,DE,APT,PF,PRE,10.0,46.0,46.0,9.036044541931151,9.036044541931151
5061,DE_APT_PN_1,2019-03-01,4,201811,17.105085372924805,201811,49.030025482177734,201811,66.1351089477539,-1,17.1184,89.8603579429154,106.97875794291542,DE,APT,PN,1,19.0,50.0,50.0,0.013314627075196483,0.013314627075196483
5062,DE_APT_PN_2,2019-03-01,4,201811,49.10850143432617,201811,83.08062744140625,201811,132.1891326904297,-1,20.9968,84.06307493313278,105.0598749331328,DE,APT,PN,2,21.0,50.0,50.0,-28.11170143432617,28.11170143432617
5063,DE_APT_PN_3,2019-03-01,4,201811,50.17729568481445,201811,85.02059173583984,201811,135.19789123535156,-1,12.4512,169.26213613888234,181.7133361388824,DE,APT,PN,3,19.0,50.0,50.0,-37.72609568481445,37.72609568481445
5064,DE_APT_PN_4,2019-03-01,4,201811,139.2734832763672,201811,111.56849670410156,201811,250.84197998046875,-1,91.25279999999998,128.8392744623672,220.09207446236718,DE,APT,PN,4,23.0,50.0,50.0,-48.02068327636721,48.02068327636721
5065,DE_APT_PN_5,2019-03-01,4,201811,94.61540222167969,201811,91.69683837890625,201811,186.31224060058594,-1,89.55180000000001,79.8591496163028,169.41094961630282,DE,APT,PN,5,22.0,50.0,50.0,-5.063602221679673,5.063602221679673
5066,DE_APT_PN_PRE,2019-03-01,4,201811,17.495515823364258,201811,30.802978515625,201811,48.298492431640625,-1,15.791200000000002,37.774803418592704,53.5660034185927,DE,APT,PN,PRE,18.0,50.0,50.0,-1.7043158233642561,1.7043158233642561
5067,NL_NC_PN_1,2019-03-01,4,201811,21.843841552734375,201811,40.11162567138672,201811,61.955467224121094,-1,37.0312,22.61107112918483,59.64227112918483,NL,NC,PN,1,8.0,50.0,50.0,15.187358447265623,15.187358447265623
5068,NL_NC_PN_2,2019-03-01,4,201811,24.111722946166992,201811,38.06385040283203,201811,62.175575256347656,-1,24.9856,30.05676113173403,55.042361131734026,NL,NC,PN,2,9.0,50.0,50.0,0.8738770538330094,0.8738770538330094
5069,NL_NC_PN_3,2019-03-01,4,201811,54.8431396484375,201811,39.617645263671875,201811,94.46078491210938,-1,20.5808,38.12518213647272,58.70598213647274,NL,NC,PN,3,18.0,50.0,50.0,-34.262339648437504,34.262339648437504
5070,NL_NC_PN_4,2019-03-01,4,201811,141.80001831054688,201811,83.49994659423828,201811,225.29995727539062,-1,126.7344,90.07352678433641,216.8079267843364,NL,NC,PN,4,29.0,50.0,50.0,-15.065618310546881,15.065618310546881
5071,NL_NC_PN_5,2019-03-01,4,201811,72.99404907226562,201811,39.76563262939453,201811,112.75968170166016,-1,96.3736,63.58557512193572,159.95917512193571,NL,NC,PN,5,27.0,50.0,50.0,23.37955092773437,23.37955092773437
5072,NL_NC_PN_6,2019-03-01,4,201811,0.0,201811,48.55299377441406,201811,48.55299377441406,-1,0.0,47.049469142034,47.049469142034,NL,NC,PN,6,-99.0,50.0,50.0,0.0,0.0
5073,UK_APT_PF_1,2019-03-01,4,201811,0.0,201811,11.901040077209473,201811,11.901040077209473,-1,0.0,12.411306696843846,12.411306696843846,UK,APT,PF,1,-99.0,25.0,25.0,0.0,0.0
5074,UK_APT_PF_2,2019-03-01,4,201811,0.0,201811,15.114763259887695,201811,15.114763259887695,-1,0.0,15.14219010320264,15.14219010320264,UK,APT,PF,2,-99.0,22.0,22.0,0.0,0.0
5075,UK_APT_PF_3,2019-03-01,4,201811,0.0,201811,92.81117248535156,201811,92.81117248535156,-1,0.0,75.33431763542978,75.33431763542978,UK,APT,PF,3,-99.0,30.0,30.0,0.0,0.0
5076,UK_APT_PN_1,2019-03-01,4,201811,6.089887619018555,201811,8.739842414855957,201811,14.829730033874512,-1,6.497599999999999,9.067454158451127,15.565054158451126,UK,APT,PN,1,-99.0,50.0,50.0,0.4077123809814447,0.4077123809814447
5077,UK_APT_PN_2,2019-03-01,4,201811,11.548592567443848,201811,13.034836769104004,201811,24.58342933654785,-1,11.3328,7.6938151978692595,19.026615197869265,UK,APT,PN,2,17.0,50.0,50.0,-0.215792567443847,0.215792567443847
5078,UK_APT_PN_3,2019-03-01,4,201811,54.42029571533203,201811,28.420997619628906,201811,82.84129333496094,-1,22.432,28.317547346384917,50.74954734638491,UK,APT,PN,3,18.0,50.0,50.0,-31.988295715332033,31.988295715332033
5079,UK_APT_PN_4,2019-03-01,4,201811,29.650529861450195,201811,50.28791809082031,201811,79.93844604492188,-1,20.1288,61.764762679125354,81.89356267912535,UK,APT,PN,4,18.0,50.0,50.0,-9.521729861450197,9.521729861450197
5080,UK_C&G_C&G_1,2019-03-01,4,201811,8.828888893127441,201811,21.913742065429688,201811,30.742630004882812,-1,7.472,32.5187878621572,39.99078786215721,UK,C&G,C&G,1,-99.0,50.0,50.0,-1.356888893127441,1.356888893127441
5081,UK_C&G_C&G_2,2019-03-01,4,201811,12.668562889099121,201811,20.143230438232422,201811,32.81179428100586,-1,11.3096,24.596136325580158,35.905736325580165,UK,C&G,C&G,2,15.0,50.0,50.0,-1.3589628890991214,1.3589628890991214
5082,UK_C&G_C&G_3,2019-03-01,4,201811,49.77935028076172,201811,54.56196212768555,201811,104.34130859375,-1,19.4944,54.43516610994779,73.9295661099478,UK,C&G,C&G,3,18.0,50.0,50.0,-30.28495028076172,30.28495028076172
5083,UK_C&G_C&G_4,2019-03-01,4,201811,33.453182220458984,201811,42.80855178833008,201811,76.26173400878906,-1,21.460800000000006,64.67056539875257,86.13136539875255,UK,C&G,C&G,4,15.0,50.0,50.0,-11.992382220458978,11.992382220458978
5084,ANZ_APT_PF_1,2019-04-01,5,201811,22.407102584838867,201811,52.29543794836565,201811,73.9848861694336,-1,26.3079,40.59740973619351,66.90530973619353,ANZ,APT,PF,1,11.0,51.0,51.0,3.900797415161133,3.900797415161133
5085,ANZ_APT_PF_2,2019-04-01,5,201811,52.81132888793945,201811,95.36997676527281,201811,146.87254333496094,-1,50.33250000000001,46.51770293721928,96.85020293721928,ANZ,APT,PF,2,19.0,51.0,51.0,-2.478828887939443,2.478828887939443
5086,ANZ_APT_PF_3,2019-04-01,5,201811,233.38299560546875,201811,106.8680747826673,201811,338.7845153808594,-1,203.6358,47.734065143746044,251.36986514374604,ANZ,APT,PF,3,21.0,51.0,51.0,-29.74719560546876,29.74719560546876
5087,ANZ_APT_PF_4,2019-04-01,5,201811,120.64154052734375,201811,183.51826083182848,201811,301.641357421875,-1,108.873,107.5713464094578,216.4443464094578,ANZ,APT,PF,4,21.0,42.0,42.0,-11.768540527343745,11.768540527343745
5088,ANZ_APT_PN_1,2019-04-01,5,201811,28.514118194580078,201811,110.50662987141266,201811,137.50425720214844,-1,29.976299999999995,77.6162231856143,107.5925231856143,ANZ,APT,PN,1,23.0,51.0,51.0,1.4621818054199167,1.4621818054199167
5089,ANZ_APT_PN_2,2019-04-01,5,201811,64.56708526611328,201811,152.5944722367919,201811,215.0675048828125,-1,51.7824,71.24864828399656,123.03104828399657,ANZ,APT,PN,2,26.0,51.0,51.0,-12.784685266113279,12.784685266113279
5090,ANZ_APT_PN_3,2019-04-01,5,201811,434.05548095703125,201811,153.91360007323817,201811,585.85693359375,-1,322.6167,107.48611974237015,430.10281974237023,ANZ,APT,PN,3,31.0,51.0,51.0,-111.43878095703127,111.43878095703127
5091,ANZ_APT_PN_4,2019-04-01,5,201811,200.6512451171875,201811,203.1470946827918,201811,401.01055908203125,-1,201.654,203.31528070752688,404.9692807075269,ANZ,APT,PN,4,31.0,51.0,51.0,1.0027548828124964,1.0027548828124964
5092,ANZ_KC_GD_1,2019-04-01,5,201811,0.0,201811,11.341238472419493,201811,11.185602188110352,-1,0.0,16.815549971709725,16.815549971709725,ANZ,KC,GD,1,-99.0,51.0,51.0,0.0,0.0
5093,ANZ_KC_GD_2,2019-04-01,5,201811,0.0,201811,9.192525134788838,201811,9.066375732421875,-1,0.0,15.80910652866257,15.80910652866257,ANZ,KC,GD,2,-99.0,51.0,51.0,0.0,0.0
5094,ANZ_KC_GD_3,2019-04-01,5,201811,0.0,201811,29.302690034900394,201811,28.90056800842285,-1,0.0,34.49413297667097,34.49413297667097,ANZ,KC,GD,3,-99.0,51.0,51.0,0.0,0.0
5095,ANZ_KC_GD_4,2019-04-01,5,201811,0.0,201811,40.0561156812749,201811,39.50642395019531,-1,0.0,50.342885004119644,50.342885004119644,ANZ,KC,GD,4,-99.0,51.0,51.0,0.0,0.0
5096,ANZ_KC_GT_1,2019-04-01,5,201811,0.0,201811,52.838597313185,201811,52.11349105834961,-1,0.0,41.99193046147325,41.99193046147325,ANZ,KC,GT,1,-99.0,51.0,51.0,0.0,0.0
5097,ANZ_KC_GT_2,2019-04-01,5,201811,0.0,201811,44.71567051714021,201811,44.10203552246094,-1,0.0,45.15387432512922,45.15387432512922,ANZ,KC,GT,2,-99.0,51.0,51.0,0.0,0.0
5098,ANZ_KC_GT_3,2019-04-01,5,201811,0.0,201811,101.05229505361267,201811,99.6655502319336,-1,0.0,61.147738003456624,61.147738003456624,ANZ,KC,GT,3,-99.0,51.0,51.0,0.0,0.0
5099,DE_APT_PF_1,2019-04-01,5,201811,26.65697479248047,201811,44.74928921657488,201811,70.79216766357422,-1,17.0304,45.03853366538417,62.06893366538417,DE,APT,PF,1,11.0,37.0,37.0,-9.626574792480469,9.626574792480469
5100,DE_APT_PF_2,2019-04-01,5,201811,50.35610580444336,201811,144.00089525198644,201811,192.38087463378906,-1,61.236,117.97600412912571,179.21200412912572,DE,APT,PF,2,19.0,51.0,51.0,10.879894195556638,10.879894195556638
5101,DE_APT_PF_PRE,2019-04-01,5,201811,18.680349349975586,201811,45.625607107993886,201811,63.679832458496094,-1,22.2912,33.281943023062446,55.573143023062435,DE,APT,PF,PRE,11.0,47.0,47.0,3.610850650024414,3.610850650024414
5102,DE_APT_PN_1,2019-04-01,5,201811,21.73908042907715,201811,42.636931029120966,201811,63.79090118408203,-1,14.468800000000002,75.88221183053018,90.35101183053018,DE,APT,PN,1,20.0,51.0,51.0,-7.270280429077147,7.270280429077147
5103,DE_APT_PN_2,2019-04-01,5,201811,34.124534606933594,201811,75.68458057416541,201811,108.77049255371094,-1,12.1848,69.23701736162116,81.42181736162117,DE,APT,PN,2,22.0,51.0,51.0,-21.939734606933595,21.939734606933595
5104,DE_APT_PN_3,2019-04-01,5,201811,55.282257080078125,201811,90.67859014197684,201811,144.71646118164062,-1,15.1784,131.58901180146438,146.76741180146436,DE,APT,PN,3,20.0,51.0,51.0,-40.10385708007813,40.10385708007813
