country,sku_wo_pkg,brand,tier,stage,stage_3f,date,offtake_di,offtake_eib,offtake_il,sellin_eib,retailer_inv,sellout,sp_inv,sellin_di,isa,osa,price,price_krmb_per_ton_il,value_krmb_il,volume_ton_il,0to6_month_population,6to12_month_population,12to36_month_population,sellin_il,total_vol_old,if_vol_old,fo_vol_old,gum_vol_old,cl_vol_old,il_vol_old,0to6_month_population_old,6to12_month_population_old,12to36_month_population_old,uprep_old,upre_old,spre_old,mainstream_old,APT_si,C&G_si,Feihe_si,Friso_si,KC_si,NC_si,Weyth_si,brand_si,raw,brand_price,anp,tp,rebate,tp_rebate,sc_anp,sc_ts,total_vol,if_vol,fo_vol,gum_vol,cl_vol,il_vol,uprep,upre,spre,mainstream
DE,DE_APT_PF_2,APT,PF,2,FO,2/1/2018,13.2328,88.90972615,102.1425261,169.4847968,18.6224,10.436,19.7128,0,0.983200002,-1,276.6397381,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,169.4847968,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,201.9459637,259.7789792,3476.504294,1582.34177,2657.344187,26.845,5611.212,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
DE,DE_APT_PF_PRE,APT,PF,PRE,IF,2/1/2018,11.2696,33.95335772,45.22295772,27.8019955,8.9504,10.0768,50.7736,0,0.98549999,-1,293.6597294,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,27.8019955,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,201.9459637,259.7789792,3476.504294,1582.34177,2657.344187,26.845,5611.212,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
DE,DE_APT_PN_1,APT,PN,1,IF,2/1/2018,14.3184,44.36315015,58.68155015,23.5947986,36.876,2.8624,78.4968,0,0.982599998,-1,181.6019073,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,23.5947986,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,201.9459637,259.7789792,3476.504294,1582.34177,2657.344187,26.845,5611.212,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
DE,DE_APT_PN_2,APT,PN,2,FO,2/1/2018,21.9736,119.2869039,141.2605039,46.7909847,56.5064,44.74,66.0344,17.04,0.984099996,-1,194.9881254,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,63.8309847,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,201.9459637,259.7789792,3476.504294,1582.34177,2657.344187,26.845,5611.212,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
DE,DE_APT_PN_3,APT,PN,3,FO,2/1/2018,21.7216,180.2389579,201.9605579,226.1789847,58.2608,54.2304,79.932,49.7696,0.984099996,-1,207.4007044,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,275.9485847,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,201.9459637,259.7789792,3476.504294,1582.34177,2657.344187,26.845,5611.212,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
DE,DE_APT_PN_4,APT,PN,4,GUM,2/1/2018,41.968,275.8697905,317.8377905,220.2688762,75.1864,46.1288,161.8616,197.776,0.981299996,-1,193.9138022,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,418.0448762,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,201.9459637,259.7789792,3476.504294,1582.34177,2657.344187,26.845,5611.212,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
DE,DE_APT_PN_5,APT,PN,5,GUM,2/1/2018,41.7792,140.7938632,182.5730632,132.9845096,85.1096,8,114.5768,98.5472,0.981299996,-1,206.6105384,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,231.5317096,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,201.9459637,259.7789792,3476.504294,1582.34177,2657.344187,26.845,5611.212,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
DE,DE_APT_PN_PRE,APT,PN,PRE,IF,2/1/2018,16.7752,35.33159791,52.10679791,64.84204033,19.5592,2.2544,70.0312,5.376,0.982599998,-1,196.7286838,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,70.21804033,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,201.9459637,259.7789792,3476.504294,1582.34177,2657.344187,26.845,5611.212,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
NL,NL_NC_PN_1,NC,PN,1,IF,2/1/2018,6.5416,103.2043006,109.7459006,79.98866921,11.2232,9.0416,28.7704,2.448,0.947832,0.739649713,159.8593162,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,82.43666921,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,42290,2/1/2018,213.9324668,37.41563052,969.5147444,911.11855,239.8766957,190.01208,2222.03661,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
NL,NL_NC_PN_2,NC,PN,2,FO,2/1/2018,12.0216,105.1350016,117.1566016,103.531582,4.2456,6.864,53.8928,29.0656,0.950782812,0.746090114,175.4708584,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,132.597182,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,42290,2/1/2018,213.9324668,37.41563052,969.5147444,911.11855,239.8766957,190.01208,2222.03661,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
NL,NL_NC_PN_3,NC,PN,3,FO,2/1/2018,9.9808,82.11146743,92.09226743,20.28927481,4.6664,11.7736,39.432,11.296,0.950782812,0.746090114,188.4493501,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,31.58527481,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,42290,2/1/2018,213.9324668,37.41563052,969.5147444,911.11855,239.8766957,190.01208,2222.03661,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
NL,NL_NC_PN_4,NC,PN,4,GUM,2/1/2018,30.4112,209.5571762,239.9683762,167.785973,33.556,29.8856,191.9552,148.3776,0.93335582,0.793423665,186.8296793,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,316.163573,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,42290,2/1/2018,213.9324668,37.41563052,969.5147444,911.11855,239.8766957,190.01208,2222.03661,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
NL,NL_NC_PN_5,NC,PN,5,GUM,2/1/2018,18.576,112.4942293,131.0702293,66.71055452,26.8128,28.1808,125.1656,23.4496,0.93335582,0.793423665,191.891641,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,90.16015452,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,42290,2/1/2018,213.9324668,37.41563052,969.5147444,911.11855,239.8766957,190.01208,2222.03661,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
NL,NL_NC_PN_6,NC,PN,6,GUM,2/1/2018,0,46.10007975,46.10007975,41.98255163,,0,,0,0.93335582,0.793423665,244.5995178,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,41.98255163,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,42290,2/1/2018,213.9324668,37.41563052,969.5147444,911.11855,239.8766957,190.01208,2222.03661,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
UK,UK_APT_PF_1,APT,PF,1,IF,2/1/2018,0,23.63041143,23.63041143,12.2656,,0,,0,-1,0.893294835,233.9721452,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,12.2656,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,210.8161969,259.7789792,2746.044331,1391.57559,2657.344187,71.64521,36.43794,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
UK,UK_APT_PF_2,APT,PF,2,FO,2/1/2018,0,17.93433594,17.93433594,17.0944,,0,,0,-1,0.878178227,239.7011089,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,17.0944,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,210.8161969,259.7789792,2746.044331,1391.57559,2657.344187,71.64521,36.43794,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
UK,UK_APT_PF_3,APT,PF,3,GUM,2/1/2018,0,74.67085794,74.67085794,28.224,,0,,0,-1,0.741729128,248.6638349,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,28.224,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,210.8161969,259.7789792,2746.044331,1391.57559,2657.344187,71.64521,36.43794,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
UK,UK_APT_PN_1,APT,PN,1,IF,2/1/2018,10.4292,15.69030078,26.11950078,46.6344,7.4763,2.5434,39.2454,30.672,-1,0.938125527,132.7953416,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,77.3064,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,210.8161969,259.7789792,2746.044331,1391.57559,2657.344187,71.64521,36.43794,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
UK,UK_APT_PN_2,APT,PN,2,FO,2/1/2018,12.9771,17.30205381,30.27915381,49.9824,18.5409,18.1098,77.9274,11.5722,-1,0.936831915,147.334236,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,61.5546,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,210.8161969,259.7789792,2746.044331,1391.57559,2657.344187,71.64521,36.43794,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
UK,UK_APT_PN_3,APT,PN,3,GUM,2/1/2018,21.1464,68.64391552,89.79031552,36.5256,42.6033,31.0896,207.3492,209.4228,-1,0.939581656,137.2281546,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,245.9484,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,210.8161969,259.7789792,2746.044331,1391.57559,2657.344187,71.64521,36.43794,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
UK,UK_APT_PN_4,APT,PN,4,GUM,2/1/2018,19.4128,25.00228675,44.41508675,15.8784,18.024,10.8688,118.1016,100.3776,-1,0.939581656,172.1969253,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,116.256,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,139852,2/1/2018,210.8161969,259.7789792,2746.044331,1391.57559,2657.344187,71.64521,36.43794,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
UK,UK_C&G_C&G_1,C&G,C&G,1,IF,2/1/2018,8.9514,22.50861948,31.46001948,12.4308,4.887,4.1634,43.6851,1.94,-1,0.951536465,129.5338814,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,14.3708,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,56278,2/1/2018,173.8818564,-29.73327832,3450.099176,1107.4231,581.3166168,71.64521,36.43794,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
UK,UK_C&G_C&G_2,C&G,C&G,2,FO,2/1/2018,11.556,26.2658406,37.8218406,21.8376,8.5239,12.0357,26.316,8.1,-1,0.947149897,128.2205043,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,29.9376,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,56278,2/1/2018,173.8818564,-29.73327832,3450.099176,1107.4231,581.3166168,71.64521,36.43794,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
UK,UK_C&G_C&G_3,C&G,C&G,3,GUM,2/1/2018,23.6007,67.64854244,91.24924244,35.8506,19.7496,23.0751,182.1204,159.6078,-1,0.949022138,131.0969576,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,195.4584,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,56278,2/1/2018,173.8818564,-29.73327832,3450.099176,1107.4231,581.3166168,71.64521,36.43794,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
UK,UK_C&G_C&G_4,C&G,C&G,4,GUM,2/1/2018,14.2504,31.79650132,46.04690132,10.1664,25.3496,14.2688,67.0128,67.0752,-1,0.949022138,146.3364092,212.2029377,868449.3844,4195.673861,828.1666667,861.5,3452.333333,77.2416,34914.31259,7398.518818,8042.513875,19473.2799,27257.31662,7656.995976,828.3666667,861.65,3451.866667,2875.577614,8458.637543,16021.07581,7559.021784,139852,56278,145290,79724,25206,42290,60571,56278,2/1/2018,173.8818564,-29.73327832,3450.099176,1107.4231,581.3166168,71.64521,36.43794,41092.1452,9468.726051,9791.530833,21831.88831,33643.77954,7448.365656,4684.14301,10224.57594,17570.01155,8613.414739
ANZ,ANZ_APT_PF_1,APT,PF,1,IF,3/1/2018,15.0372,56.65447866,71.69167866,127.4625945,13.9473,12.7836,16.5285,0,-1,0.877702582,223.2306278,209.077805,1255581.978,6260.406835,811.5,861.5,3458,127.4625945,41887.41083,8378.109572,9292.801404,24216.49986,32132.35543,9755.055403,811.725,861.65,3457.55,3477.817778,9618.942278,19037.40348,9753.24734,192619,71124,151982,106598,33433,51402,83867,192619,3/1/2018,207.5958638,1275.10721,11927.55028,1985.95854,3408.995479,425.15389,5833.96597,49490.75559,10688.61737,11293.56984,27508.56838,40009.07247,9481.683127,5636.563387,11640.23202,21136.4765,11077.48369
ANZ,ANZ_APT_PF_2,APT,PF,2,FO,3/1/2018,23.9022,76.40531738,100.3075174,144.3416166,12.5091,26.1351,26.8785,0,-1,0.745695543,238.3032016,209.077805,1255581.978,6260.406835,811.5,861.5,3458,144.3416166,41887.41083,8378.109572,9292.801404,24216.49986,32132.35543,9755.055403,811.725,861.65,3457.55,3477.817778,9618.942278,19037.40348,9753.24734,192619,71124,151982,106598,33433,51402,83867,192619,3/1/2018,207.5958638,1275.10721,11927.55028,1985.95854,3408.995479,425.15389,5833.96597,49490.75559,10688.61737,11293.56984,27508.56838,40009.07247,9481.683127,5636.563387,11640.23202,21136.4765,11077.48369
ANZ,ANZ_APT_PF_3,APT,PF,3,GUM,3/1/2018,110.5704,145.2668446,255.8372446,358.1269326,130.5846,171.1044,228.5235,149.688,-1,0.690993774,237.0853787,209.077805,1255581.978,6260.406835,811.5,861.5,3458,507.8149326,41887.41083,8378.109572,9292.801404,24216.49986,32132.35543,9755.055403,811.725,861.65,3457.55,3477.817778,9618.942278,19037.40348,9753.24734,192619,71124,151982,106598,33433,51402,83867,192619,3/1/2018,207.5958638,1275.10721,11927.55028,1985.95854,3408.995479,425.15389,5833.96597,49490.75559,10688.61737,11293.56984,27508.56838,40009.07247,9481.683127,5636.563387,11640.23202,21136.4765,11077.48369
ANZ,ANZ_APT_PF_4,APT,PF,4,GUM,3/1/2018,38.0916,82.69695254,120.7885525,127.3105278,44.6571,56.7855,165.1536,116.0136,-1,0.690993774,230.7667944,209.077805,1255581.978,6260.406835,811.5,861.5,3458,243.3241278,41887.41083,8378.109572,9292.801404,24216.49986,32132.35543,9755.055403,811.725,861.65,3457.55,3477.817778,9618.942278,19037.40348,9753.24734,192619,71124,151982,106598,33433,51402,83867,192619,3/1/2018,207.5958638,1275.10721,11927.55028,1985.95854,3408.995479,425.15389,5833.96597,49490.75559,10688.61737,11293.56984,27508.56838,40009.07247,9481.683127,5636.563387,11640.23202,21136.4765,11077.48369
ANZ,ANZ_APT_PN_1,APT,PN,1,IF,3/1/2018,28.7235,91.42515145,120.1486514,152.7880671,21.5136,31.5081,84.951,0,-1,0.935719037,168.8121721,209.077805,1255581.978,6260.406835,811.5,861.5,3458,152.7880671,41887.41083,8378.109572,9292.801404,24216.49986,32132.35543,9755.055403,811.725,861.65,3457.55,3477.817778,9618.942278,19037.40348,9753.24734,192619,71124,151982,106598,33433,51402,83867,192619,3/1/2018,207.5958638,1275.10721,11927.55028,1985.95854,3408.995479,425.15389,5833.96597,49490.75559,10688.61737,11293.56984,27508.56838,40009.07247,9481.683127,5636.563387,11640.23202,21136.4765,11077.48369
ANZ,ANZ_APT_PN_2,APT,PN,2,FO,3/1/2018,53.145,143.9211679,197.0661679,190.1821608,35.532,57.24,133.0776,0,-1,0.924257398,170.7602566,209.077805,1255581.978,6260.406835,811.5,861.5,3458,190.1821608,41887.41083,8378.109572,9292.801404,24216.49986,32132.35543,9755.055403,811.725,861.65,3457.55,3477.817778,9618.942278,19037.40348,9753.24734,192619,71124,151982,106598,33433,51402,83867,192619,3/1/2018,207.5958638,1275.10721,11927.55028,1985.95854,3408.995479,425.15389,5833.96597,49490.75559,10688.61737,11293.56984,27508.56838,40009.07247,9481.683127,5636.563387,11640.23202,21136.4765,11077.48369
ANZ,ANZ_APT_PN_3,APT,PN,3,GUM,3/1/2018,224.6202,383.4357893,608.0559893,652.9455189,161.6661,232.875,479.7315,71.9928,-1,0.92348395,151.9740881,209.077805,1255581.978,6260.406835,811.5,861.5,3458,724.9383189,41887.41083,8378.109572,9292.801404,24216.49986,32132.35543,9755.055403,811.725,861.65,3457.55,3477.817778,9618.942278,19037.40348,9753.24734,192619,71124,151982,106598,33433,51402,83867,192619,3/1/2018,207.5958638,1275.10721,11927.55028,1985.95854,3408.995479,425.15389,5833.96597,49490.75559,10688.61737,11293.56984,27508.56838,40009.07247,9481.683127,5636.563387,11640.23202,21136.4765,11077.48369
ANZ,ANZ_APT_PN_4,APT,PN,4,GUM,3/1/2018,112.4712,205.8225631,318.2937631,348.3536139,90.2682,117.1926,539.424,182.6253,-1,0.92348395,158.6182702,209.077805,1255581.978,6260.406835,811.5,861.5,3458,530.9789139,41887.41083,8378.109572,9292.801404,24216.49986,32132.35543,9755.055403,811.725,861.65,3457.55,3477.817778,9618.942278,19037.40348,9753.24734,192619,71124,151982,106598,33433,51402,83867,192619,3/1/2018,207.5958638,1275.10721,11927.55028,1985.95854,3408.995479,425.15389,5833.96597,49490.75559,10688.61737,11293.56984,27508.56838,40009.07247,9481.683127,5636.563387,11640.23202,21136.4765,11077.48369
ANZ,ANZ_KC_GD_1,KC,GD,1,IF,3/1/2018,0,8.861852559,8.861852559,10.1466,,0,,0,,,180.5445003,209.077805,1255581.978,6260.406835,811.5,861.5,3458,10.1466,41887.41083,8378.109572,9292.801404,24216.49986,32132.35543,9755.055403,811.725,861.65,3457.55,3477.817778,9618.942278,19037.40348,9753.24734,192619,71124,151982,106598,33433,51402,83867,33433,3/1/2018,244.8830589,0,,,0,425.15389,5833.96597,49490.75559,10688.61737,11293.56984,27508.56838,40009.07247,9481.683127,5636.563387,11640.23202,21136.4765,11077.48369
